Time, LQI, Audio files, Jeti, RSSI, HOPPING, Altitude, Distance
01:12, 000%, 0, 025%, -81dBm, 001, 155, 219
01:13, 000%, 0, 025%, -79dBm, 001, 155, 221
01:14, 000%, 0, 025%, -77dBm, 001, 155, 223
01:15, 000%, 0, 025%, -81dBm, 001, 154, 222
01:16, 000%, 0, 025%, -80dBm, 001, 153, 222
01:17, 000%, 0, 025%, -81dBm, 001, 152, 221
01:18, 000%, 0, 025%, -80dBm, 001, 151, 221
01:19, 000%, 0, 025%, -80dBm, 001, 151, 222
01:20, 000%, 0, 025%, -80dBm, 001, 150, 223
01:21, 000%, 0, 025%, -79dBm, 001, 150, 225
01:22, 000%, 0, 025%, -80dBm, 001, 150, 225
01:23, 000%, 0, 025%, -80dBm, 001, 150, 226
01:24, 000%, 0, 025%, -82dBm, 001, 150, 227
01:25, 000%, 0, 025%, -80dBm, 001, 150, 229
01:26, 000%, 0, 025%, -84dBm, 001, 149, 229
01:27, 000%, 0, 025%, -83dBm, 001, 149, 231
01:28, 000%, 0, 025%, -84dBm, 001, 149, 234
01:29, 000%, 0, 025%, -84dBm, 001, 149, 238
01:30, 000%, 0, 025%, -85dBm, 001, 149, 240
01:31, 000%, 0, 025%, -86dBm, 001, 148, 242
01:32, 000%, 0, 025%, -85dBm, 001, 147, 249
01:33, 000%, 0, 025%, -86dBm, 001, 147, 257
01:34, 000%, 0, 025%, -85dBm, 001, 146, 261
01:35, 000%, 0, 025%, -88dBm, 001, 145, 266
01:36, 000%, 0, 025%, -85dBm, 001, 144, 270
01:37, 000%, 0, 025%, -87dBm, 001, 142, 273
01:38, 000%, 0, 025%, -87dBm, 001, 140, 274
01:39, 000%, 0, 025%, -89dBm, 001, 138, 270
01:40, 000%, 0, 025%, -88dBm, 001, 137, 265
01:41, 000%, 0, 025%, -89dBm, 001, 136, 258
01:42, 000%, 0, 025%, -87dBm, 001, 136, 250
01:43, 000%, 0, 025%, -89dBm, 001, 136, 242
01:44, 000%, 0, 025%, -88dBm, 001, 135, 233
01:45, 000%, 0, 025%, -89dBm, 001, 135, 227
01:46, 000%, 0, 025%, -89dBm, 001, 134, 225
01:47, 000%, 0, 025%, -88dBm, 001, 133, 223
01:48, 000%, 0, 025%, -86dBm, 001, 133, 220
01:49, 000%, 0, 025%, -88dBm, 001, 132, 215
01:50, 000%, 0, 025%, -89dBm, 001, 133, 211
01:51, 000%, 0, 025%, -87dBm, 001, 132, 204
01:52, 000%, 0, 025%, -89dBm, 001, 132, 198
01:53, 000%, 0, 025%, -88dBm, 001, 131, 192
01:54, 000%, 2, 025%, -87dBm, 001, 131, 186
01:55, 000%, 0, 025%, -88dBm, 001, 130, 179
01:56, 000%, 0, 025%, -88dBm, 001, 128, 176
01:57, 000%, 0, 025%, -88dBm, 001, 127, 174
01:58, 000%, 0, 025%, -86dBm, 001, 126, 175
01:59, 000%, 0, 025%, -89dBm, 001, 125, 177
02:00, 000%, 0, 025%, -88dBm, 001, 125, 179
02:01, 000%, 0, 025%, -87dBm, 001, 125, 181
02:02, 000%, 0, 025%, -87dBm, 001, 126, 183
02:03, 000%, 0, 025%, -89dBm, 001, 126, 188
02:04, 000%, 0, 025%, -89dBm, 001, 126, 193
02:05, 000%, 0, 025%, -87dBm, 001, 127, 198
02:06, 000%, 1, 025%, -88dBm, 001, 127, 202
02:07, 000%, 1, 025%, -87dBm, 001, 127, 205
02:08, 000%, 0, 025%, -80dBm, 001, 126, 207
02:09, 000%, 0, 025%, -81dBm, 001, 127, 209
02:10, 000%, 0, 025%, -78dBm, 001, 127, 212
02:11, 000%, 0, 025%, -80dBm, 001, 128, 214
02:12, 000%, 0, 025%, -79dBm, 001, 128, 216
02:13, 000%, 0, 025%, -80dBm, 001, 129, 216
02:14, 000%, 0, 025%, -79dBm, 001, 128, 214
02:15, 000%, 0, 025%, -81dBm, 001, 127, 208
02:16, 000%, 0, 025%, -79dBm, 001, 126, 198
02:17, 000%, 0, 025%, -78dBm, 001, 126, 188
02:18, 000%, 0, 025%, -81dBm, 001, 127, 182
02:19, 000%, 0, 025%, -81dBm, 001, 127, 186
02:20, 000%, 0, 025%, -82dBm, 001, 129, 190
02:21, 000%, 0, 025%, -84dBm, 001, 128, 196
02:22, 000%, 0, 025%, -83dBm, 001, 126, 202
02:23, 000%, 0, 025%, -84dBm, 001, 124, 206
02:24, 000%, 0, 025%, -84dBm, 001, 124, 209
02:25, 000%, 0, 025%, -86dBm, 001, 125, 210
02:26, 000%, 0, 025%, -85dBm, 001, 125, 212
02:27, 000%, 0, 025%, -87dBm, 001, 125, 212
02:28, 000%, 0, 025%, -87dBm, 001, 125, 210
02:29, 000%, 0, 025%, -89dBm, 001, 123, 205
02:30, 000%, 0, 025%, -90dBm, 001, 122, 197
02:31, 000%, 0, 025%, -88dBm, 001, 121, 184
02:32, 000%, 0, 025%, -88dBm, 001, 121, 176
02:33, 000%, 0, 025%, -87dBm, 001, 123, 177
02:34, 000%, 0, 025%, -89dBm, 001, 125, 181
02:35, 000%, 0, 025%, -90dBm, 001, 126, 186
02:36, 000%, 0, 025%, -89dBm, 001, 125, 192
02:37, 000%, 0, 025%, -90dBm, 001, 123, 199
02:38, 000%, 0, 025%, -90dBm, 001, 122, 206
02:39, 000%, 0, 025%, -89dBm, 001, 123, 212
02:40, 000%, 0, 025%, -89dBm, 001, 123, 218
02:41, 000%, 0, 025%, -90dBm, 001, 123, 222
02:42, 000%, 0, 025%, -89dBm, 001, 122, 225
02:43, 000%, 0, 025%, -89dBm, 001, 121, 228
02:44, 000%, 0, 025%, -89dBm, 001, 121, 232
02:45, 000%, 0, 025%, -88dBm, 001, 121, 237
02:46, 000%, 1, 025%, -89dBm, 001, 118, 241
02:47, 000%, 1, 025%, -90dBm, 001, 114, 248
02:48, 000%, 0, 025%, -90dBm, 001, 113, 251
02:49, 000%, 1, 025%, -88dBm, 001, 113, 250
02:50, 000%, 1, 025%, -88dBm, 001, 112, 245
02:51, 000%, 0, 025%, -86dBm, 001, 110, 235
02:52, 000%, 0, 025%, -87dBm, 001, 109, 225
02:53, 000%, 0, 025%, -89dBm, 001, 109, 215
02:54, 000%, 0, 025%, -88dBm, 001, 110, 207
02:55, 000%, 0, 025%, -87dBm, 001, 110, 200
02:56, 000%, 0, 025%, -88dBm, 001, 109, 191
02:57, 000%, 0, 025%, -88dBm, 001, 108, 181
02:58, 000%, 0, 025%, -87dBm, 001, 106, 170
02:59, 000%, 1, 025%, -86dBm, 001, 105, 160
03:00, 000%, 1, 025%, -89dBm, 001, 105, 147
03:01, 000%, 0, 025%, -89dBm, 001, 104, 134
03:02, 000%, 0, 025%, -87dBm, 001, 105, 123
03:03, 000%, 0, 025%, -86dBm, 001, 105, 111
03:04, 000%, 0, 025%, -87dBm, 001, 106, 101
03:05, 000%, 0, 025%, -86dBm, 001, 107, 93
03:06, 000%, 0, 025%, -85dBm, 001, 107, 85
03:07, 000%, 0, 025%, -87dBm, 001, 107, 77
03:08, 000%, 0, 025%, -87dBm, 001, 107, 70
03:09, 000%, 0, 025%, -88dBm, 001, 105, 62
03:10, 000%, 0, 025%, -87dBm, 001, 104, 56
03:11, 000%, 0, 025%, -87dBm, 001, 103, 53
03:12, 000%, 0, 025%, -88dBm, 001, 101, 54
03:13, 000%, 1, 025%, -88dBm, 001, 100, 59
03:14, 000%, 2, 025%, -87dBm, 001, 100, 67
03:15, 000%, 1, 025%, -85dBm, 001, 100, 74
03:16, 000%, 0, 025%, -83dBm, 001, 99, 81
03:17, 000%, 0, 025%, -89dBm, 001, 99, 87
03:18, 000%, 1, 025%, -90dBm, 001, 97, 92
03:19, 000%, 2, 025%, -85dBm, 001, 95, 98
03:20, 000%, 1, 025%, -85dBm, 001, 94, 104
03:21, 000%, 1, 025%, -90dBm, 001, 93, 110
03:22, 000%, 1, 025%, -86dBm, 001, 92, 117
03:23, 000%, 0, 025%, -87dBm, 001, 90, 123
03:24, 000%, 0, 025%, -86dBm, 001, 88, 133
03:25, 000%, 0, 025%, -89dBm, 001, 86, 142
03:26, 000%, 0, 025%, -90dBm, 001, 85, 150
03:27, 000%, 0, 025%, -90dBm, 001, 83, 160
03:28, 000%, 0, 025%, -88dBm, 001, 81, 170
03:29, 000%, 0, 025%, -89dBm, 001, 80, 180
03:30, 000%, 0, 025%, -89dBm, 001, 79, 190
03:31, 000%, 0, 025%, -87dBm, 001, 77, 201
03:32, 000%, 0, 025%, -90dBm, 001, 76, 211
03:33, 000%, 0, 025%, -90dBm, 001, 74, 220
03:34, 000%, 0, 025%, -90dBm, 001, 73, 229
03:35, 000%, 0, 025%, -87dBm, 001, 73, 237
03:36, 000%, 0, 025%, -88dBm, 001, 72, 246
03:37, 000%, 0, 025%, -89dBm, 001, 71, 250
03:38, 000%, 0, 025%, -89dBm, 001, 69, 250
03:39, 000%, 0, 025%, -89dBm, 001, 68, 248
03:40, 000%, 0, 025%, -89dBm, 001, 66, 244
03:41, 000%, 0, 025%, -89dBm, 001, 65, 241
03:42, 000%, 0, 025%, -87dBm, 001, 64, 238
03:43, 000%, 0, 025%, -89dBm, 001, 63, 237
03:44, 000%, 2, 025%, -89dBm, 001, 62, 237
03:45, 000%, 0, 025%, -90dBm, 001, 61, 237
03:46, 000%, 0, 025%, -90dBm, 001, 61, 236
03:47, 000%, 0, 025%, -90dBm, 001, 60, 235
03:48, 000%, 0, 025%, -89dBm, 001, 59, 233
03:49, 000%, 0, 025%, -90dBm, 001, 59, 231
03:50, 000%, 0, 025%, -89dBm, 001, 58, 231
03:51, 000%, 0, 025%, -88dBm, 001, 56, 229
03:52, 000%, 0, 025%, -87dBm, 001, 53, 230
03:53, 000%, 0, 025%, -87dBm, 001, 50, 229
03:54, 000%, 0, 025%, -89dBm, 001, 49, 230
03:55, 000%, 0, 025%, -89dBm, 001, 49, 230
03:56, 000%, 0, 025%, -89dBm, 001, 48, 229
03:57, 000%, 1, 025%, -87dBm, 001, 47, 228
03:58, 000%, 1, 025%, -82dBm, 001, 46, 227
03:59, 000%, 2, 025%, -80dBm, 001, 45, 227
04:00, 000%, 1, 025%, -84dBm, 001, 45, 229
04:01, 000%, 0, 025%, -90dBm, 001, 45, 232
04:02, 000%, 0, 025%, -88dBm, 001, 44, 234
04:03, 000%, 0, 025%, -89dBm, 001, 43, 236
04:04, 000%, 1, 025%, -89dBm, 001, 42, 240
04:05, 000%, 1, 025%, -88dBm, 001, 41, 245
04:06, 000%, 0, 025%, -81dBm, 001, 41, 250
04:07, 000%, 0, 025%, -82dBm, 001, 42, 258
04:08, 000%, 0, 025%, -82dBm, 001, 42, 266
04:09, 000%, 0, 025%, -84dBm, 001, 42, 274
04:10, 000%, 0, 025%, -83dBm, 001, 42, 282
04:11, 000%, 0, 025%, -84dBm, 001, 41, 288
04:12, 000%, 0, 025%, -86dBm, 001, 42, 291
04:13, 000%, 1, 025%, -85dBm, 001, 42, 291
04:14, 000%, 1, 025%, -88dBm, 001, 42, 289
04:15, 000%, 0, 025%, -90dBm, 001, 41, 285
04:16, 000%, 0, 025%, -90dBm, 001, 41, 278
04:17, 000%, 0, 025%, -89dBm, 001, 41, 269
04:18, 000%, 0, 025%, -89dBm, 001, 42, 258
04:19, 000%, 0, 025%, -89dBm, 001, 45, 249
04:20, 000%, 0, 025%, -89dBm, 001, 45, 249
04:21, 000%, 0, 025%, -87dBm, 001, 44, 257
04:22, 000%, 0, 025%, -90dBm, 001, 44, 267
04:23, 000%, 0, 025%, -91dBm, 001, 44, 274
04:24, 000%, 0, 025%, -89dBm, 001, 45, 277
04:25, 000%, 0, 025%, -89dBm, 001, 45, 278
04:26, 000%, 0, 025%, -89dBm, 001, 45, 275
04:27, 000%, 0, 025%, -86dBm, 001, 43, 267
04:28, 000%, 0, 025%, -85dBm, 001, 43, 256
04:29, 000%, 0, 025%, -89dBm, 001, 45, 250
04:30, 000%, 0, 025%, -87dBm, 001, 45, 249
04:31, 000%, 0, 025%, -90dBm, 001, 44, 251
04:32, 000%, 0, 025%, -89dBm, 001, 43, 258
04:33, 000%, 0, 025%, -89dBm, 001, 43, 268
04:34, 000%, 0, 025%, -88dBm, 001, 43, 279
04:35, 000%, 0, 025%, -87dBm, 001, 43, 286
04:36, 000%, 0, 025%, -87dBm, 001, 43, 294
04:37, 000%, 0, 025%, -89dBm, 001, 41, 299
04:38, 000%, 0, 025%, -88dBm, 001, 38, 301
04:39, 000%, 0, 025%, -89dBm, 001, 37, 302
04:40, 000%, 0, 025%, -89dBm, 001, 37, 299
04:41, 000%, 0, 025%, -87dBm, 001, 37, 295
04:42, 000%, 0, 025%, -87dBm, 001, 36, 292
04:43, 000%, 0, 025%, -89dBm, 001, 34, 288
04:44, 000%, 0, 025%, -84dBm, 001, 33, 284
04:45, 000%, 0, 025%, -89dBm, 001, 30, 282
04:46, 000%, 0, 025%, -88dBm, 001, 28, 278
04:47, 000%, 0, 025%, -88dBm, 001, 27, 275
04:48, 000%, 0, 025%, -86dBm, 001, 27, 271
04:49, 000%, 0, 025%, -88dBm, 001, 28, 269
04:50, 000%, 0, 025%, -89dBm, 001, 28, 268
04:51, 000%, 0, 025%, -89dBm, 001, 28, 265
04:52, 000%, 0, 025%, -87dBm, 001, 27, 261
04:53, 000%, 1, 025%, -86dBm, 001, 27, 257
04:54, 000%, 1, 025%, -86dBm, 001, 27, 254
04:55, 000%, 0, 025%, -89dBm, 001, 27, 253
04:56, 000%, 0, 025%, -89dBm, 001, 26, 250
04:57, 000%, 0, 025%, -87dBm, 001, 24, 248
04:58, 000%, 0, 025%, -89dBm, 001, 24, 245
04:59, 000%, 2, 025%, -91dBm, 001, 24, 241
05:00, 000%, 0, 025%, -91dBm, 001, 23, 238
05:01, 000%, 0, 025%, -89dBm, 001, 22, 236
05:02, 000%, 0, 025%, -89dBm, 001, 20, 234
05:03, 000%, 2, 025%, -90dBm, 001, 19, 234
05:04, 000%, 0, 025%, -90dBm, 001, 18, 232
05:05, 000%, 0, 025%, -86dBm, 001, 17, 228
05:06, 000%, 0, 025%, -86dBm, 001, 15, 224
05:07, 000%, 0, 025%, -86dBm, 001, 14, 218
05:08, 000%, 1, 025%, -88dBm, 001, 13, 208
05:09, 000%, 1, 025%, -86dBm, 001, 14, 198
05:10, 000%, 0, 025%, -86dBm, 001, 13, 187
05:11, 000%, 1, 025%, -89dBm, 001, 12, 174
05:12, 000%, 1, 025%, -89dBm, 001, 11, 161
05:13, 000%, 0, 025%, -87dBm, 001, 11, 146
05:14, 000%, 0, 025%, -90dBm, 001, 9, 133
05:15, 000%, 0, 025%, -89dBm, 001, 7, 117
05:16, 000%, 0, 025%, -87dBm, 001, 7, 101
05:17, 000%, 0, 025%, -87dBm, 001, 7, 89
05:18, 000%, 0, 025%, -89dBm, 001, 7, 74
05:19, 000%, 0, 025%, -90dBm, 001, 6, 60
05:20, 000%, 0, 025%, -89dBm, 001, 6, 50
05:21, 000%, 0, 025%, -89dBm, 001, 6, 43
05:22, 000%, 0, 025%, -91dBm, 001, 5, 42
05:23, 000%, 1, 025%, -89dBm, 001, 3, 45
05:24, 000%, 1, 025%, -84dBm, 001, 2, 53
05:25, 000%, 0, 025%, -87dBm, 001, 2, 59
05:26, 000%, 3, 025%, -85dBm, 001, 1, 68
05:27, 000%, 1, 025%, -89dBm, 001, 0, 77
05:28, 000%, 0, 025%, -87dBm, 001, -1, 87
05:29, 000%, 1, 025%, -89dBm, 001, 2, 103
05:30, 000%, 1, 025%, -89dBm, 001, 11, 120
05:31, 000%, 1, 025%, -91dBm, 001, 24, 135
05:32, 000%, 2, 025%, -91dBm, 001, 33, 145
05:33, 000%, 2, 025%, -90dBm, 001, 41, 154
05:34, 000%, 1, 025%, -90dBm, 001, 48, 161
05:35, 000%, 0, 025%, -89dBm, 001, 55, 166
05:36, 000%, 0, 025%, -86dBm, 001, 63, 168
05:37, 000%, 0, 025%, -88dBm, 001, 70, 169
05:38, 000%, 0, 025%, -89dBm, 001, 77, 168
05:39, 000%, 0, 025%, -88dBm, 001, 83, 166
05:40, 000%, 0, 025%, -89dBm, 001, 90, 167
05:41, 000%, 1, 025%, -89dBm, 001, 98, 168
05:42, 000%, 2, 025%, -89dBm, 001, 103, 170
05:43, 000%, 2, 025%, -84dBm, 001, 112, 174
05:44, 000%, 2, 025%, -89dBm, 001, 119, 178
05:45, 000%, 0, 025%, -89dBm, 001, 125, 180
05:46, 000%, 1, 025%, -91dBm, 001, 131, 181
05:47, 000%, 2, 025%, -87dBm, 001, 139, 183
05:48, 000%, 1, 025%, -89dBm, 001, 147, 189
05:49, 000%, 2, 025%, -86dBm, 001, 156, 196
05:50, 000%, 2, 025%, -86dBm, 001, 166, 206
05:51, 000%, 2, 025%, -87dBm, 001, 175, 219
05:52, 000%, 1, 025%, -89dBm, 001, 184, 234
05:53, 000%, 1, 025%, -86dBm, 001, 192, 241
05:54, 000%, 1, 025%, -87dBm, 001, 197, 235
05:55, 000%, 2, 025%, -88dBm, 001, 197, 226
05:56, 000%, 1, 025%, -88dBm, 001, 197, 212
05:57, 000%, 1, 025%, -89dBm, 001, 198, 200
05:58, 000%, 0, 025%, -90dBm, 001, 200, 189
05:59, 000%, 0, 025%, -89dBm, 001, 201, 177
06:00, 000%, 0, 025%, -86dBm, 001, 201, 166
06:01, 000%, 1, 025%, -86dBm, 001, 199, 154
06:02, 000%, 2, 025%, -87dBm, 001, 197, 142
06:03, 000%, 1, 025%, -85dBm, 001, 194, 128
06:04, 000%, 1, 025%, -86dBm, 001, 191, 114
06:05, 000%, 2, 025%, -85dBm, 001, 189, 102
06:06, 000%, 0, 025%, -88dBm, 001, 187, 91
06:07, 000%, 1, 025%, -88dBm, 001, 186, 82
06:08, 000%, 1, 025%, -87dBm, 001, 187, 77
06:09, 000%, 1, 025%, -91dBm, 001, 188, 77
06:10, 000%, 0, 025%, -86dBm, 001, 189, 82
06:11, 000%, 0, 025%, -87dBm, 001, 189, 87
06:12, 000%, 0, 025%, -90dBm, 001, 188, 93
06:13, 000%, 2, 025%, -87dBm, 001, 187, 100
06:14, 000%, 0, 025%, -90dBm, 001, 186, 107
06:15, 000%, 0, 025%, -91dBm, 001, 183, 113
06:16, 000%, 0, 025%, -89dBm, 001, 180, 119
06:17, 000%, 0, 025%, -90dBm, 001, 179, 127
06:18, 000%, 1, 025%, -89dBm, 001, 180, 136
06:19, 000%, 1, 025%, -89dBm, 001, 180, 145
06:20, 000%, 0, 025%, -90dBm, 001, 180, 154
06:21, 000%, 0, 025%, -90dBm, 001, 178, 162
06:22, 000%, 0, 025%, -88dBm, 001, 177, 171
06:23, 000%, 0, 025%, -87dBm, 001, 176, 180
06:24, 000%, 0, 025%, -90dBm, 001, 175, 191
06:25, 000%, 1, 025%, -90dBm, 001, 174, 202
06:26, 000%, 1, 020%, -89dBm, 001, 174, 211
06:27, 000%, 0, 025%, -87dBm, 001, 172, 220
06:28, 000%, 0, 025%, -90dBm, 001, 172, 231
06:29, 000%, 0, 025%, -88dBm, 001, 171, 236
06:30, 000%, 0, 025%, -90dBm, 001, 166, 238
06:30, 000%, 0, 025%, -90dBm, 001, 161, 236
06:32, 000%, 0, 025%, -90dBm, 001, 157, 232
06:33, 000%, 0, 025%, -90dBm, 001, 155, 227
06:33, 000%, 0, 025%, -90dBm, 001, 153, 223
06:35, 000%, 0, 025%, -87dBm, 001, 153, 222
06:36, 000%, 0, 025%, -85dBm, 001, 154, 221
06:37, 000%, 0, 025%, -88dBm, 001, 155, 221
06:38, 000%, 0, 025%, -89dBm, 001, 157, 221
06:39, 000%, 0, 025%, -90dBm, 001, 157, 221
06:40, 000%, 0, 025%, -89dBm, 001, 157, 220
06:41, 000%, 0, 025%, -91dBm, 001, 156, 221
06:42, 000%, 0, 025%, -87dBm, 001, 154, 223
06:43, 000%, 0, 025%, -86dBm, 001, 152, 226
06:44, 000%, 0, 025%, -89dBm, 001, 152, 231
06:45, 000%, 0, 025%, -88dBm, 001, 153, 235
06:46, 000%, 0, 025%, -91dBm, 001, 155, 239
06:47, 000%, 0, 025%, -90dBm, 001, 156, 242
06:48, 000%, 0, 025%, -88dBm, 001, 156, 243
06:48, 000%, 0, 025%, -90dBm, 001, 156, 243
06:50, 000%, 1, 025%, -90dBm, 001, 157, 245
06:51, 000%, 1, 025%, -82dBm, 001, 157, 249
06:52, 000%, 0, 025%, -85dBm, 001, 159, 256
06:53, 000%, 0, 025%, -89dBm, 001, 161, 261
06:54, 000%, 0, 025%, -87dBm, 001, 162, 268
06:55, 000%, 0, 025%, -87dBm, 001, 158, 274
06:56, 000%, 0, 025%, -85dBm, 001, 158, 278
06:57, 000%, 0, 025%, -86dBm, 001, 159, 274
06:57, 000%, 0, 025%, -87dBm, 001, 158, 265
06:58, 000%, 0, 025%, -89dBm, 001, 156, 257
07:00, 000%, 0, 025%, -87dBm, 001, 159, 255
07:00, 000%, 0, 025%, -89dBm, 001, 161, 256
07:02, 000%, 0, 025%, -87dBm, 001, 162, 260
07:03, 000%, 0, 025%, -86dBm, 001, 161, 266
07:04, 000%, 0, 025%, -88dBm, 001, 161, 275
07:05, 000%, 0, 025%, -88dBm, 001, 161, 280
07:06, 000%, 0, 025%, -89dBm, 001, 158, 283
07:07, 000%, 0, 025%, -87dBm, 001, 155, 281
07:08, 000%, 0, 025%, -87dBm, 001, 154, 272
07:09, 000%, 0, 025%, -86dBm, 001, 155, 261
07:10, 000%, 0, 025%, -86dBm, 001, 155, 252
07:10, 000%, 0, 025%, -86dBm, 001, 155, 251
07:12, 000%, 0, 025%, -87dBm, 001, 156, 254
07:13, 000%, 0, 025%, -85dBm, 001, 157, 258
07:14, 000%, 0, 025%, -85dBm, 001, 157, 263
07:15, 000%, 0, 025%, -86dBm, 001, 156, 267
07:15, 000%, 0, 025%, -88dBm, 001, 156, 273
07:16, 000%, 0, 025%, -87dBm, 001, 155, 280
07:18, 000%, 0, 025%, -88dBm, 001, 154, 284
07:19, 000%, 0, 025%, -88dBm, 001, 153, 286
07:19, 000%, 0, 025%, -90dBm, 001, 152, 283
07:21, 000%, 1, 025%, -89dBm, 001, 149, 279
07:22, 000%, 1, 025%, -87dBm, 001, 148, 275
07:23, 000%, 0, 025%, -90dBm, 001, 146, 270
07:24, 000%, 0, 025%, -89dBm, 001, 145, 264
07:25, 000%, 0, 025%, -89dBm, 001, 144, 259
07:25, 000%, 0, 025%, -89dBm, 001, 143, 253
07:27, 000%, 0, 025%, -87dBm, 001, 142, 247
07:28, 000%, 2, 025%, -90dBm, 001, 142, 241
07:28, 000%, 1, 025%, -89dBm, 001, 141, 236
07:30, 000%, 2, 025%, -90dBm, 001, 141, 232
07:31, 000%, 0, 025%, -83dBm, 001, 142, 231
07:32, 000%, 0, 025%, -86dBm, 001, 142, 230
07:33, 000%, 0, 025%, -87dBm, 001, 142, 229
07:34, 000%, 0, 025%, -86dBm, 001, 141, 227
07:35, 000%, 0, 025%, -85dBm, 001, 140, 228
07:35, 000%, 0, 025%, -86dBm, 001, 139, 229
07:37, 000%, 0, 025%, -85dBm, 001, 137, 230
07:38, 000%, 0, 025%, -87dBm, 001, 135, 231
07:39, 000%, 0, 025%, -87dBm, 001, 133, 234
07:40, 000%, 0, 025%, -84dBm, 001, 132, 239
07:41, 000%, 1, 025%, -86dBm, 001, 132, 245
07:42, 000%, 1, 025%, -85dBm, 001, 132, 250
07:43, 000%, 0, 025%, -89dBm, 001, 131, 253
07:44, 000%, 0, 025%, -89dBm, 001, 132, 257
