Time, LQI, Audio files, Jeti, RSSI, HOPPING, Altitude, Distance
00:46, 100%, 0, 025%, -45dBm, 001, 53, 143
00:47, 100%, 0, 025%, -44dBm, 001, 53, 134
00:48, 100%, 0, 025%, -45dBm, 001, 53, 128
00:49, 100%, 0, 025%, -45dBm, 001, 53, 125
00:50, 100%, 0, 025%, -51dBm, 001, 54, 124
00:50, 100%, 0, 025%, -58dBm, 001, 55, 126
00:51, 100%, 0, 025%, -56dBm, 001, 56, 129
00:52, 100%, 0, 025%, -56dBm, 001, 55, 134
00:53, 090%, 0, 025%, -56dBm, 001, 53, 140
00:54, 070%, 0, 025%, -59dBm, 001, 50, 150
00:55, 100%, 0, 025%, -56dBm, 001, 48, 158
00:56, 100%, 0, 025%, -60dBm, 001, 47, 164
00:57, 100%, 0, 025%, -59dBm, 001, 46, 172
00:58, 100%, 0, 025%, -56dBm, 001, 46, 180
00:59, 100%, 0, 025%, -58dBm, 001, 46, 192
01:01, 100%, 0, 025%, -53dBm, 001, 46, 204
01:02, 100%, 0, 025%, -57dBm, 001, 46, 213
01:03, 100%, 0, 025%, -53dBm, 001, 44, 218
01:04, 100%, 0, 025%, -51dBm, 001, 43, 218
01:05, 100%, 0, 025%, -53dBm, 001, 43, 210
01:05, 100%, 0, 025%, -61dBm, 001, 41, 198
01:06, 100%, 0, 020%, -55dBm, 001, 40, 186
01:07, 100%, 0, 025%, -54dBm, 001, 40, 171
01:08, 100%, 0, 025%, -56dBm, 001, 39, 157
01:09, 100%, 0, 025%, -57dBm, 001, 37, 143
01:10, 090%, 0, 025%, -52dBm, 001, 36, 128
01:11, 100%, 0, 025%, -49dBm, 001, 34, 113
01:12, 100%, 0, 025%, -48dBm, 001, 31, 99
01:13, 100%, 0, 025%, -48dBm, 001, 28, 84
01:14, 100%, 0, 025%, -40dBm, 001, 25, 73
01:15, 100%, 0, 025%, -41dBm, 001, 24, 66
01:16, 100%, 0, 020%, -45dBm, 001, 27, 65
01:17, 090%, 0, 025%, -61dBm, 001, 30, 68
01:18, 100%, 0, 025%, -65dBm, 001, 33, 74
01:19, 100%, 0, 025%, -59dBm, 001, 33, 79
01:20, 100%, 0, 025%, -56dBm, 001, 30, 85
01:22, 100%, 0, 025%, -59dBm, 001, 29, 92
01:23, 065%, 0, 025%, -67dBm, 001, 29, 101
01:24, 100%, 0, 025%, -67dBm, 001, 29, 109
01:25, 100%, 0, 025%, -52dBm, 001, 29, 121
01:26, 100%, 0, 025%, -52dBm, 001, 28, 132
01:26, 100%, 0, 025%, -53dBm, 001, 27, 143
01:27, 100%, 0, 025%, -55dBm, 001, 26, 155
01:28, 100%, 0, 025%, -56dBm, 001, 26, 166
01:29, 100%, 0, 025%, -54dBm, 001, 26, 177
01:30, 095%, 0, 025%, -51dBm, 001, 26, 186
01:31, 100%, 0, 025%, -55dBm, 001, 25, 193
01:32, 100%, 0, 025%, -52dBm, 001, 24, 198
01:33, 100%, 0, 020%, -51dBm, 001, 24, 198
01:34, 100%, 0, 025%, -55dBm, 001, 25, 193
01:35, 090%, 0, 025%, -48dBm, 001, 25, 185
01:36, 100%, 0, 025%, -48dBm, 001, 23, 175
01:37, 100%, 0, 025%, -50dBm, 001, 21, 163
01:38, 100%, 0, 025%, -58dBm, 001, 20, 148
01:39, 100%, 0, 025%, -55dBm, 001, 19, 134
01:40, 100%, 0, 025%, -59dBm, 001, 20, 120
01:41, 100%, 0, 025%, -54dBm, 001, 23, 108
01:43, 100%, 0, 025%, -50dBm, 001, 23, 98
01:44, 100%, 0, 025%, -44dBm, 001, 21, 89
01:45, 100%, 0, 025%, -43dBm, 001, 19, 84
01:46, 095%, 0, 025%, -56dBm, 001, 21, 81
01:47, 100%, 0, 025%, -57dBm, 001, 23, 81
01:47, 100%, 0, 025%, -56dBm, 001, 24, 82
01:48, 100%, 0, 025%, -59dBm, 001, 23, 83
01:49, 100%, 0, 025%, -59dBm, 001, 22, 84
01:50, 090%, 0, 025%, -61dBm, 001, 19, 88
01:51, 100%, 0, 025%, -61dBm, 001, 17, 89
01:52, 100%, 0, 025%, -59dBm, 001, 17, 82
01:53, 100%, 0, 025%, -58dBm, 001, 18, 70
01:54, 090%, 0, 025%, -52dBm, 001, 16, 57
01:55, 100%, 0, 025%, -56dBm, 001, 13, 45
01:56, 095%, 0, 025%, -57dBm, 001, 15, 49
01:58, 100%, 0, 025%, -60dBm, 001, 16, 56
01:59, 100%, 0, 025%, -58dBm, 001, 17, 65
01:59, 100%, 0, 025%, -65dBm, 001, 16, 72
02:00, 100%, 0, 025%, -63dBm, 001, 14, 81
02:02, 100%, 0, 025%, -62dBm, 001, 13, 90
02:03, 100%, 0, 025%, -63dBm, 001, 15, 99
02:04, 095%, 0, 025%, -62dBm, 001, 20, 14842
02:05, 070%, 0, 025%, -46dBm, 001, 32, 115
02:06, 100%, 0, 025%, -49dBm, 001, 42, 120
02:07, 100%, 1, 025%, -51dBm, 001, 53, 122
02:08, 095%, 2, 025%, -48dBm, 001, 64, 124
02:09, 100%, 0, 025%, -53dBm, 001, 75, 128
02:10, 090%, 0, 025%, -59dBm, 001, 84, 136
02:11, 085%, 0, 025%, -58dBm, 001, 93, 146
02:12, 100%, 1, 025%, -59dBm, 001, 101, 162
02:13, 095%, 1, 025%, -61dBm, 001, 108, 177
02:14, 100%, 2, 025%, -62dBm, 001, 116, 189
02:15, 095%, 2, 025%, -63dBm, 001, 123, 204
02:16, 070%, 1, 025%, -67dBm, 001, 133, 219
02:17, 095%, 2, 025%, -64dBm, 001, 142, 224
02:18, 100%, 2, 025%, -59dBm, 001, 151, 225
02:19, 095%, 2, 025%, -52dBm, 001, 160, 218
02:20, 100%, 1, 025%, -56dBm, 001, 169, 202
02:20, 100%, 2, 025%, -45dBm, 001, 177, 184
02:21, 100%, 2, 025%, -48dBm, 001, 185, 180
02:23, 095%, 1, 025%, -53dBm, 001, 193, 181
02:24, 100%, 1, 025%, -61dBm, 001, 201, 180
02:25, 100%, 1, 025%, -60dBm, 001, 202, 178
02:26, 100%, 1, 025%, -51dBm, 001, 203, 174
02:27, 100%, 2, 025%, -65dBm, 001, 203, 168
02:28, 095%, 2, 025%, -59dBm, 001, 201, 162
02:29, 050%, 2, 025%, -58dBm, 001, 197, 144
02:30, 100%, 1, 025%, -62dBm, 001, 195, 134
02:31, 090%, 1, 025%, -62dBm, 001, 194, 125
02:32, 100%, 2, 025%, -63dBm, 001, 193, 119
02:33, 100%, 2, 025%, -58dBm, 001, 191, 114
02:34, 100%, 0, 025%, -58dBm, 001, 188, 116
02:35, 100%, 2, 025%, -63dBm, 001, 187, 120
02:36, 100%, 0, 025%, -67dBm, 001, 188, 125
02:37, 090%, 0, 025%, -66dBm, 001, 189, 130
02:38, 100%, 0, 025%, -59dBm, 001, 189, 136
02:39, 100%, 0, 025%, -52dBm, 001, 189, 140
02:40, 100%, 1, 025%, -56dBm, 001, 188, 147
02:41, 100%, 1, 025%, -57dBm, 001, 186, 153
02:41, 095%, 0, 025%, -60dBm, 001, 184, 161
02:42, 095%, 0, 025%, -61dBm, 001, 182, 171
02:44, 100%, 0, 025%, -59dBm, 001, 182, 181
02:45, 100%, 0, 025%, -53dBm, 001, 183, 190
02:46, 100%, 0, 025%, -52dBm, 001, 184, 198
02:47, 100%, 0, 025%, -52dBm, 001, 185, 205
02:48, 100%, 0, 025%, -54dBm, 001, 185, 213
02:49, 100%, 0, 025%, -56dBm, 001, 183, 223
02:50, 095%, 0, 025%, -58dBm, 001, 182, 232
02:51, 100%, 0, 025%, -59dBm, 001, 182, 243
02:52, 100%, 0, 025%, -63dBm, 001, 181, 252
02:53, 100%, 0, 025%, -64dBm, 001, 179, 260
02:54, 095%, 0, 025%, -63dBm, 001, 177, 266
02:55, 100%, 0, 025%, -62dBm, 001, 175, 269
02:56, 100%, 0, 025%, -66dBm, 001, 173, 270
02:57, 090%, 0, 025%, -70dBm, 001, 170, 269
02:58, 090%, 0, 025%, -73dBm, 001, 168, 266
02:59, 095%, 0, 025%, -63dBm, 001, 166, 263
03:00, 100%, 0, 025%, -60dBm, 001, 163, 258
03:00, 100%, 0, 025%, -58dBm, 001, 160, 252
03:01, 100%, 0, 025%, -57dBm, 001, 157, 249
03:02, 100%, 0, 025%, -62dBm, 001, 157, 246
03:03, 100%, 2, 025%, -63dBm, 001, 157, 242
03:04, 100%, 0, 025%, -62dBm, 001, 156, 239
03:05, 100%, 0, 025%, -54dBm, 001, 155, 235
03:07, 100%, 0, 025%, -57dBm, 001, 154, 233
03:08, 100%, 0, 025%, -57dBm, 001, 155, 234
03:09, 100%, 0, 025%, -59dBm, 001, 156, 237
03:10, 100%, 0, 025%, -59dBm, 001, 156, 244
03:11, 100%, 0, 025%, -58dBm, 001, 155, 251
03:12, 100%, 1, 025%, -56dBm, 001, 155, 255
03:13, 100%, 1, 025%, -56dBm, 001, 156, 259
03:13, 100%, 0, 025%, -57dBm, 001, 157, 261
03:14, 100%, 0, 025%, -58dBm, 001, 157, 263
03:15, 100%, 0, 025%, -61dBm, 001, 157, 264
03:16, 090%, 0, 025%, -66dBm, 001, 157, 266
03:17, 100%, 0, 025%, -63dBm, 001, 157, 270
03:18, 100%, 0, 025%, -61dBm, 001, 158, 274
03:19, 100%, 0, 025%, -62dBm, 001, 158, 276
03:20, 100%, 0, 025%, -59dBm, 001, 158, 281
03:21, 100%, 0, 025%, -61dBm, 001, 158, 283
03:22, 100%, 0, 025%, -63dBm, 001, 158, 284
03:23, 100%, 0, 025%, -62dBm, 001, 158, 286
03:24, 100%, 0, 025%, -61dBm, 001, 158, 287
03:25, 090%, 0, 025%, -62dBm, 001, 157, 288
03:26, 065%, 0, 025%, -64dBm, 001, 157, 288
03:28, 100%, 0, 025%, -63dBm, 001, 156, 291
03:29, 100%, 0, 025%, -63dBm, 001, 155, 294
03:30, 095%, 0, 025%, -65dBm, 001, 155, 298
03:31, 100%, 0, 025%, -64dBm, 001, 156, 299
03:32, 100%, 0, 025%, -63dBm, 001, 157, 299
03:33, 100%, 0, 025%, -66dBm, 001, 157, 297
03:34, 100%, 0, 025%, -67dBm, 001, 158, 294
03:34, 095%, 0, 025%, -66dBm, 001, 158, 292
03:35, 100%, 0, 025%, -65dBm, 001, 157, 294
03:36, 100%, 0, 025%, -66dBm, 001, 156, 298
03:37, 100%, 0, 025%, -68dBm, 001, 154, 302
03:38, 100%, 0, 025%, -67dBm, 001, 153, 308
03:39, 100%, 0, 025%, -63dBm, 001, 153, 313
03:40, 100%, 0, 025%, -61dBm, 001, 153, 316
03:41, 100%, 0, 025%, -61dBm, 001, 153, 314
03:42, 100%, 0, 025%, -67dBm, 001, 153, 307
03:43, 095%, 0, 025%, -66dBm, 001, 153, 298
03:44, 100%, 0, 025%, -63dBm, 001, 152, 289
03:45, 100%, 0, 025%, -65dBm, 001, 152, 283
03:46, 100%, 0, 025%, -67dBm, 001, 151, 282
03:47, 085%, 1, 025%, -68dBm, 001, 150, 279
03:48, 090%, 2, 025%, -69dBm, 001, 148, 274
03:49, 085%, 1, 025%, -65dBm, 001, 146, 266
03:50, 080%, 2, 025%, -65dBm, 001, 145, 258
03:52, 095%, 1, 025%, -63dBm, 001, 146, 254
03:53, 090%, 0, 025%, -66dBm, 001, 146, 251
03:54, 090%, 0, 025%, -67dBm, 001, 145, 245
03:55, 090%, 0, 025%, -64dBm, 001, 143, 237
03:55, 100%, 0, 025%, -57dBm, 001, 142, 228
03:56, 100%, 0, 025%, -57dBm, 001, 141, 222
03:57, 100%, 0, 025%, -64dBm, 001, 141, 220
03:58, 090%, 0, 025%, -69dBm, 001, 139, 218
03:59, 075%, 0, 025%, -74dBm, 001, 138, 217
04:00, 090%, 0, 025%, -71dBm, 001, 139, 210
04:01, 090%, 0, 025%, -64dBm, 001, 141, 199
04:02, 100%, 0, 025%, -56dBm, 001, 143, 182
04:03, 090%, 0, 025%, -61dBm, 001, 144, 166
04:04, 100%, 0, 025%, -59dBm, 001, 143, 147
04:05, 100%, 0, 025%, -58dBm, 001, 142, 129
04:06, 100%, 0, 025%, -65dBm, 001, 142, 109
04:08, 090%, 1, 025%, -56dBm, 001, 142, 93
04:09, 100%, 1, 025%, -50dBm, 001, 144, 78
04:10, 100%, 2, 025%, -47dBm, 001, 146, 66
04:11, 100%, 1, 025%, -45dBm, 001, 149, 60
04:12, 100%, 2, 025%, -45dBm, 001, 151, 55
04:13, 090%, 1, 025%, -44dBm, 001, 152, 55
04:14, 095%, 2, 025%, -44dBm, 001, 151, 56
04:15, 100%, 2, 025%, -44dBm, 001, 151, 61
04:16, 100%, 1, 025%, -44dBm, 001, 151, 67
04:17, 100%, 2, 025%, -43dBm, 001, 150, 76
04:18, 095%, 1, 020%, -47dBm, 001, 149, 84
04:19, 095%, 2, 025%, -50dBm, 001, 147, 92
04:20, 100%, 1, 025%, -50dBm, 001, 146, 97
04:21, 100%, 0, 025%, -50dBm, 001, 145, 101
04:22, 090%, 0, 025%, -50dBm, 001, 143, 104
04:23, 100%, 0, 025%, -50dBm, 001, 142, 108
04:24, 100%, 1, 025%, -55dBm, 001, 142, 111
04:25, 100%, 1, 025%, -56dBm, 001, 144, 118
04:26, 095%, 2, 025%, -53dBm, 001, 146, 125
04:26, 100%, 0, 025%, -56dBm, 001, 148, 134
04:27, 100%, 0, 025%, -59dBm, 001, 149, 144
04:29, 095%, 0, 025%, -58dBm, 001, 149, 152
04:30, 105%, 0, 025%, -61dBm, 001, 147, 156
04:31, 095%, 0, 025%, -61dBm, 001, 145, 157
04:32, 095%, 2, 025%, -56dBm, 001, 141, 155
04:33, 105%, 1, 025%, -55dBm, 001, 138, 150
04:34, 100%, 1, 025%, -49dBm, 001, 136, 145
04:35, 100%, 0, 025%, -47dBm, 001, 135, 139
04:36, 100%, 0, 025%, -45dBm, 001, 133, 134
04:37, 100%, 0, 020%, -45dBm, 001, 131, 135
04:38, 095%, 0, 025%, -48dBm, 001, 130, 141
04:39, 095%, 1, 025%, -53dBm, 001, 130, 152
04:40, 100%, 1, 025%, -53dBm, 001, 129, 163
04:41, 100%, 0, 025%, -53dBm, 001, 129, 172
04:42, 100%, 0, 025%, -58dBm, 001, 129, 180
04:43, 100%, 0, 025%, -60dBm, 001, 128, 188
04:44, 095%, 0, 025%, -65dBm, 001, 126, 194
04:45, 100%, 1, 025%, -60dBm, 001, 127, 204
04:46, 100%, 1, 025%, -57dBm, 001, 128, 213
04:47, 100%, 0, 025%, -58dBm, 001, 128, 222
04:47, 100%, 0, 025%, -56dBm, 001, 129, 231
04:48, 100%, 0, 025%, -57dBm, 001, 129, 240
04:49, 100%, 0, 025%, -56dBm, 001, 130, 248
04:50, 090%, 0, 025%, -56dBm, 001, 131, 256
04:52, 100%, 0, 025%, -55dBm, 001, 131, 262
04:53, 100%, 0, 025%, -56dBm, 001, 132, 269
04:54, 100%, 0, 025%, -52dBm, 001, 132, 274
04:55, 095%, 0, 025%, -53dBm, 001, 132, 275
04:56, 100%, 0, 025%, -54dBm, 001, 130, 274
04:57, 095%, 0, 025%, -46dBm, 001, 127, 267
04:58, 105%, 0, 025%, -45dBm, 001, 127, 262
04:59, 100%, 0, 025%, -45dBm, 001, 126, 259
05:00, 100%, 0, 025%, -48dBm, 001, 126, 259
05:01, 100%, 0, 025%, -53dBm, 001, 127, 259
05:02, 100%, 0, 025%, -55dBm, 001, 127, 259
05:03, 100%, 0, 025%, -57dBm, 001, 126, 259
05:04, 100%, 1, 025%, -56dBm, 001, 126, 259
05:05, 100%, 1, 025%, -59dBm, 001, 126, 260
05:06, 100%, 0, 025%, -57dBm, 001, 126, 258
05:07, 100%, 0, 025%, -61dBm, 001, 125, 256
05:08, 100%, 0, 025%, -59dBm, 001, 125, 253
05:08, 100%, 0, 025%, -57dBm, 001, 124, 251
05:09, 100%, 0, 025%, -61dBm, 001, 123, 253
05:10, 100%, 0, 025%, -58dBm, 001, 121, 256
05:11, 100%, 0, 025%, -58dBm, 001, 121, 257
05:13, 100%, 0, 025%, -59dBm, 001, 120, 256
05:14, 100%, 0, 025%, -61dBm, 001, 119, 257
05:15, 100%, 0, 025%, -59dBm, 001, 118, 259
05:16, 095%, 0, 025%, -61dBm, 001, 119, 262
05:17, 105%, 0, 025%, -59dBm, 001, 119, 263
05:18, 100%, 0, 025%, -59dBm, 001, 120, 262
05:19, 100%, 0, 025%, -59dBm, 001, 120, 261
05:20, 100%, 0, 025%, -60dBm, 001, 119, 261
05:21, 100%, 0, 025%, -59dBm, 001, 117, 263
05:21, 095%, 0, 025%, -61dBm, 001, 115, 266
05:22, 105%, 0, 025%, -62dBm, 001, 115, 269
05:23, 100%, 0, 025%, -61dBm, 001, 116, 270
05:24, 095%, 0, 025%, -62dBm, 001, 116, 268
05:25, 100%, 0, 025%, -59dBm, 001, 114, 267
05:26, 100%, 1, 025%, -58dBm, 001, 114, 267
05:27, 100%, 1, 025%, -61dBm, 001, 113, 267
05:28, 100%, 0, 025%, -58dBm, 001, 113, 271
05:29, 100%, 0, 025%, -58dBm, 001, 111, 274
05:30, 100%, 0, 025%, -60dBm, 001, 110, 279
05:31, 100%, 0, 025%, -59dBm, 001, 109, 283
05:32, 100%, 0, 025%, -57dBm, 001, 108, 287
05:33, 100%, 1, 025%, -57dBm, 001, 107, 290
05:34, 085%, 1, 025%, -58dBm, 001, 107, 294
05:35, 105%, 0, 025%, -57dBm, 001, 106, 293
05:37, 095%, 0, 025%, -57dBm, 001, 105, 292
05:38, 105%, 0, 025%, -56dBm, 001, 105, 293
05:39, 100%, 0, 025%, -56dBm, 001, 105, 295
05:40, 100%, 0, 025%, -58dBm, 001, 105, 295
05:40, 100%, 0, 025%, -57dBm, 001, 103, 296
05:41, 100%, 0, 025%, -59dBm, 001, 102, 299
05:42, 100%, 0, 025%, -58dBm, 001, 101, 300
05:43, 100%, 0, 025%, -57dBm, 001, 101, 301
05:44, 100%, 1, 025%, -58dBm, 001, 100, 301
05:45, 100%, 2, 025%, -61dBm, 001, 99, 300
05:46, 100%, 1, 025%, -56dBm, 001, 97, 292
05:47, 100%, 0, 025%, -54dBm, 001, 96, 283
05:48, 100%, 0, 025%, -51dBm, 001, 94, 269
05:49, 095%, 2, 025%, -49dBm, 001, 92, 253
05:50, 105%, 0, 025%, -49dBm, 001, 91, 237
05:51, 090%, 0, 025%, -50dBm, 001, 89, 224
05:53, 100%, 0, 025%, -51dBm, 001, 87, 210
05:54, 100%, 0, 025%, -54dBm, 001, 86, 202
05:55, 100%, 0, 025%, -59dBm, 001, 85, 196
05:56, 100%, 0, 025%, -61dBm, 001, 84, 193
05:57, 100%, 0, 025%, -57dBm, 001, 84, 190
05:58, 095%, 0, 025%, -56dBm, 001, 83, 187
05:59, 105%, 0, 025%, -58dBm, 001, 83, 185
06:00, 100%, 0, 025%, -61dBm, 001, 82, 184
06:01, 095%, 0, 025%, -60dBm, 001, 81, 184
06:01, 090%, 0, 025%, -59dBm, 001, 80, 186
06:02, 090%, 0, 025%, -63dBm, 001, 79, 194
06:03, 095%, 1, 025%, -64dBm, 001, 78, 202
06:04, 095%, 1, 025%, -62dBm, 001, 77, 209
06:05, 105%, 0, 025%, -57dBm, 001, 74, 211
06:06, 095%, 0, 025%, -57dBm, 001, 73, 212
06:07, 100%, 0, 025%, -56dBm, 001, 72, 212
06:08, 100%, 0, 025%, -55dBm, 001, 72, 213
06:09, 100%, 0, 025%, -58dBm, 001, 73, 216
06:10, 100%, 0, 025%, -58dBm, 001, 72, 218
06:11, 100%, 0, 025%, -59dBm, 001, 73, 224
06:12, 100%, 1, 025%, -61dBm, 001, 73, 228
06:14, 090%, 1, 025%, -66dBm, 001, 74, 230
06:15, 095%, 0, 025%, -67dBm, 001, 74, 233
06:16, 085%, 0, 025%, -68dBm, 001, 74, 233
06:17, 095%, 0, 025%, -68dBm, 001, 71, 232
06:18, 095%, 0, 025%, -64dBm, 001, 70, 236
06:19, 100%, 0, 025%, -64dBm, 001, 69, 240
06:20, 085%, 0, 025%, -66dBm, 001, 68, 243
06:21, 095%, 0, 025%, -68dBm, 001, 67, 248
06:22, 100%, 1, 025%, -64dBm, 001, 68, 253
06:23, 100%, 1, 025%, -64dBm, 001, 68, 258
06:24, 100%, 0, 025%, -65dBm, 001, 68, 263
06:25, 090%, 1, 025%, -63dBm, 001, 69, 268
06:26, 090%, 1, 025%, -64dBm, 001, 68, 274
06:27, 100%, 0, 025%, -62dBm, 001, 68, 279
06:28, 090%, 2, 025%, -63dBm, 001, 69, 285
06:29, 095%, 1, 025%, -64dBm, 001, 69, 292
06:30, 100%, 0, 025%, -58dBm, 001, 67, 292
06:31, 100%, 0, 020%, -56dBm, 001, 65, 282
06:32, 100%, 0, 025%, -64dBm, 001, 67, 264
06:33, 095%, 0, 025%, -59dBm, 001, 69, 247
06:34, 100%, 0, 025%, -61dBm, 001, 68, 240
06:35, 100%, 0, 025%, -58dBm, 001, 66, 244
06:36, 100%, 0, 025%, -63dBm, 001, 68, 252
06:37, 100%, 0, 025%, -62dBm, 001, 70, 259
06:38, 095%, 0, 025%, -64dBm, 001, 71, 265
06:39, 080%, 0, 025%, -67dBm, 001, 69, 266
06:40, 100%, 0, 025%, -58dBm, 001, 67, 267
06:41, 100%, 0, 025%, -58dBm, 001, 67, 257
06:42, 100%, 0, 025%, -57dBm, 001, 68, 241
06:43, 100%, 0, 025%, -54dBm, 001, 69, 224
06:44, 100%, 0, 025%, -58dBm, 001, 70, 213
06:45, 095%, 0, 025%, -57dBm, 001, 70, 216
06:46, 100%, 0, 025%, -60dBm, 001, 69, 222
06:47, 100%, 0, 025%, -61dBm, 001, 64, 228
06:48, 095%, 0, 025%, -58dBm, 001, 61, 230
06:49, 095%, 0, 025%, -61dBm, 001, 62, 236
06:50, 100%, 0, 025%, -61dBm, 001, 66, 243
06:51, 100%, 0, 025%, -58dBm, 001, 68, 251
06:52, 100%, 0, 025%, -61dBm, 001, 68, 257
06:53, 100%, 1, 025%, -65dBm, 001, 68, 259
06:54, 100%, 1, 025%, -59dBm, 001, 68, 260
06:55, 100%, 0, 025%, -59dBm, 001, 68, 259
06:56, 100%, 0, 025%, -59dBm, 001, 69, 256
06:57, 095%, 0, 025%, -59dBm, 001, 68, 250
06:58, 095%, 0, 025%, -53dBm, 001, 65, 238
06:59, 100%, 0, 025%, -52dBm, 001, 63, 222
07:00, 100%, 0, 025%, -57dBm, 001, 64, 207
07:01, 100%, 0, 025%, -61dBm, 001, 66, 198
07:02, 100%, 0, 025%, -54dBm, 001, 65, 198
07:03, 090%, 0, 025%, -59dBm, 001, 65, 206
07:04, 100%, 0, 025%, -58dBm, 001, 65, 213
07:05, 100%, 0, 025%, -60dBm, 001, 65, 218
07:06, 100%, 0, 025%, -57dBm, 001, 65, 215
07:07, 100%, 0, 025%, -52dBm, 001, 63, 205
07:08, 100%, 0, 025%, -48dBm, 001, 59, 187
07:09, 100%, 0, 025%, -56dBm, 001, 60, 170
07:10, 100%, 0, 025%, -54dBm, 001, 63, 162
07:11, 100%, 0, 025%, -51dBm, 001, 63, 158
07:12, 100%, 0, 025%, -52dBm, 001, 63, 164
07:13, 100%, 0, 025%, -56dBm, 001, 63, 169
07:14, 090%, 0, 025%, -57dBm, 001, 62, 175
07:15, 100%, 0, 025%, -59dBm, 001, 62, 180
07:16, 100%, 0, 025%, -58dBm, 001, 62, 187
07:16, 100%, 1, 025%, -59dBm, 001, 61, 193
07:17, 100%, 1, 025%, -57dBm, 001, 61, 202
07:19, 095%, 1, 025%, -62dBm, 001, 61, 208
07:20, 100%, 1, 025%, -62dBm, 001, 60, 215
07:21, 100%, 0, 025%, -62dBm, 001, 58, 222
07:22, 095%, 1, 025%, -59dBm, 001, 57, 229
07:23, 090%, 1, 025%, -59dBm, 001, 57, 237
07:24, 090%, 0, 025%, -61dBm, 001, 54, 238
07:25, 100%, 0, 025%, -58dBm, 001, 52, 237
07:26, 100%, 0, 025%, -57dBm, 001, 50, 233
07:27, 100%, 2, 025%, -59dBm, 001, 49, 230
07:27, 100%, 1, 025%, -62dBm, 001, 48, 226
07:28, 100%, 0, 025%, -59dBm, 001, 45, 223
07:29, 100%, 0, 025%, -58dBm, 001, 44, 217
07:30, 100%, 0, 025%, -57dBm, 001, 42, 210
07:31, 100%, 1, 025%, -49dBm, 001, 42, 202
07:32, 100%, 1, 025%, -45dBm, 001, 41, 191
07:33, 095%, 2, 025%, -47dBm, 001, 41, 177
07:34, 100%, 1, 025%, -50dBm, 001, 39, 164
07:35, 100%, 0, 025%, -52dBm, 001, 38, 152
07:36, 100%, 0, 025%, -52dBm, 001, 36, 138
07:38, 100%, 0, 025%, -52dBm, 001, 35, 123
07:39, 100%, 1, 025%, -53dBm, 001, 34, 109
07:40, 100%, 1, 025%, -52dBm, 001, 32, 93
07:41, 100%, 0, 025%, -46dBm, 001, 33, 81
07:42, 100%, 0, 025%, -47dBm, 001, 34, 71
07:43, 100%, 0, 025%, -48dBm, 001, 33, 66
07:44, 100%, 0, 025%, -50dBm, 001, 32, 67
