Time, LQI, Audio files, Jeti, RSSI, HOPPING, Altitude, Distance
00:42, 100%, 0, 000%, -56dBm, 001, 191, 118
00:43, 100%, 0, 000%, -56dBm, 001, 191, 125
00:44, 085%, 0, 000%, -55dBm, 001, 190, 132
00:45, 085%, 0, 000%, -60dBm, 001, 189, 139
00:46, 100%, 0, 000%, -54dBm, 001, 189, 147
00:47, 095%, 0, 000%, -54dBm, 001, 188, 156
00:48, 105%, 0, 000%, -57dBm, 001, 188, 163
00:49, 100%, 0, 000%, -58dBm, 001, 189, 171
00:51, 100%, 0, 000%, -57dBm, 001, 189, 177
00:52, 095%, 0, 000%, -56dBm, 001, 189, 184
00:53, 095%, 0, 000%, -59dBm, 001, 188, 189
00:54, 100%, 0, 000%, -55dBm, 001, 189, 195
00:55, 095%, 0, 000%, -56dBm, 001, 188, 201
00:56, 090%, 0, 000%, -60dBm, 001, 187, 207
00:57, 105%, 0, 000%, -68dBm, 001, 187, 213
00:58, 100%, 0, 000%, -67dBm, 001, 187, 215
00:59, 100%, 0, 000%, -61dBm, 001, 187, 218
00:59, 100%, 0, 000%, -58dBm, 001, 185, 218
01:00, 100%, 0, 000%, -62dBm, 001, 183, 216
01:01, 100%, 0, 000%, -54dBm, 001, 182, 212
01:02, 100%, 0, 000%, -49dBm, 001, 181, 207
01:03, 095%, 0, 000%, -52dBm, 001, 180, 200
01:04, 100%, 0, 000%, -49dBm, 001, 181, 194
01:05, 100%, 0, 000%, -49dBm, 001, 181, 189
01:06, 100%, 0, 000%, -49dBm, 001, 181, 186
01:07, 100%, 0, 000%, -50dBm, 001, 181, 182
01:08, 100%, 0, 000%, -50dBm, 001, 181, 180
01:09, 100%, 0, 000%, -50dBm, 001, 179, 180
01:10, 100%, 0, 000%, -54dBm, 001, 178, 179
01:12, 095%, 0, 000%, -59dBm, 001, 177, 178
01:13, 105%, 0, 000%, -53dBm, 001, 177, 177
01:14, 100%, 0, 000%, -53dBm, 001, 176, 175
01:15, 100%, 0, 000%, -53dBm, 001, 177, 174
01:16, 100%, 0, 000%, -60dBm, 001, 177, 174
01:17, 095%, 0, 000%, -59dBm, 001, 177, 174
01:18, 105%, 0, 000%, -60dBm, 001, 177, 176
01:19, 100%, 0, 000%, -64dBm, 001, 176, 178
01:20, 095%, 0, 000%, -63dBm, 001, 175, 180
01:21, 105%, 0, 000%, -62dBm, 001, 175, 181
01:22, 080%, 0, 000%, -62dBm, 001, 175, 182
01:23, 080%, 0, 000%, -67dBm, 001, 175, 185
01:24, 100%, 0, 000%, -66dBm, 001, 175, 186
01:25, 100%, 0, 000%, -64dBm, 001, 175, 190
01:26, 100%, 0, 000%, -64dBm, 001, 174, 195
01:27, 100%, 0, 000%, -62dBm, 001, 174, 202
01:28, 100%, 0, 000%, -60dBm, 001, 174, 209
01:29, 090%, 0, 000%, -59dBm, 001, 175, 215
01:30, 090%, 0, 000%, -58dBm, 001, 176, 219
01:30, 100%, 0, 000%, -59dBm, 001, 175, 225
01:31, 100%, 0, 000%, -59dBm, 001, 174, 230
01:33, 100%, 0, 000%, -56dBm, 001, 175, 235
01:34, 100%, 0, 000%, -54dBm, 001, 175, 242
01:35, 100%, 2, 000%, -56dBm, 001, 175, 247
01:36, 095%, 0, 000%, -67dBm, 001, 175, 254
01:37, 055%, 0, 000%, -64dBm, 001, 174, 262
01:38, 100%, 0, 000%, -58dBm, 001, 174, 269
01:39, 095%, 1, 000%, -58dBm, 001, 175, 276
01:40, 095%, 1, 000%, -62dBm, 001, 175, 284
01:41, 090%, 0, 000%, -61dBm, 001, 174, 289
01:42, 095%, 0, 000%, -58dBm, 001, 173, 294
01:43, 090%, 0, 000%, -52dBm, 001, 173, 297
01:44, 100%, 0, 000%, -53dBm, 001, 171, 297
01:45, 095%, 0, 000%, -55dBm, 001, 170, 294
01:46, 100%, 0, 000%, -48dBm, 001, 170, 291
01:47, 095%, 0, 000%, -45dBm, 001, 170, 285
01:48, 100%, 0, 000%, -44dBm, 001, 170, 277
01:49, 095%, 0, 000%, -44dBm, 001, 170, 270
01:50, 100%, 0, 000%, -45dBm, 001, 170, 263
01:51, 090%, 0, 000%, -46dBm, 001, 170, 254
01:51, 080%, 0, 000%, -47dBm, 001, 170, 247
01:52, 100%, 0, 000%, -47dBm, 001, 169, 239
01:54, 100%, 0, 000%, -48dBm, 001, 168, 232
01:55, 100%, 0, 000%, -49dBm, 001, 168, 224
01:56, 090%, 0, 000%, -51dBm, 001, 167, 219
01:57, 100%, 0, 000%, -49dBm, 001, 166, 215
01:58, 100%, 0, 000%, -50dBm, 001, 165, 215
01:59, 100%, 0, 000%, -55dBm, 001, 165, 215
02:00, 100%, 0, 000%, -57dBm, 001, 166, 214
02:01, 100%, 0, 000%, -55dBm, 001, 167, 215
02:02, 090%, 0, 000%, -57dBm, 001, 166, 214
02:03, 100%, 0, 000%, -59dBm, 001, 165, 211
02:04, 100%, 0, 000%, -57dBm, 001, 164, 211
02:05, 100%, 0, 000%, -59dBm, 001, 164, 213
02:06, 090%, 0, 000%, -66dBm, 001, 164, 213
02:07, 100%, 0, 000%, -64dBm, 001, 164, 216
02:08, 095%, 0, 000%, -59dBm, 001, 163, 218
02:09, 100%, 0, 000%, -58dBm, 001, 163, 220
02:10, 100%, 0, 000%, -59dBm, 001, 162, 220
02:11, 100%, 0, 000%, -63dBm, 001, 161, 218
02:12, 100%, 0, 000%, -61dBm, 001, 161, 218
02:12, 100%, 0, 000%, -60dBm, 001, 161, 218
02:13, 100%, 0, 000%, -64dBm, 001, 162, 217
02:15, 100%, 0, 000%, -65dBm, 001, 162, 220
02:16, 100%, 0, 000%, -66dBm, 001, 161, 222
02:17, 100%, 0, 000%, -60dBm, 001, 161, 225
02:18, 100%, 0, 000%, -61dBm, 001, 160, 224
02:19, 095%, 0, 000%, -55dBm, 001, 159, 220
02:20, 100%, 0, 000%, -53dBm, 001, 159, 213
02:21, 100%, 0, 000%, -56dBm, 001, 158, 205
02:22, 100%, 0, 000%, -61dBm, 001, 158, 197
02:23, 085%, 0, 000%, -71dBm, 001, 157, 187
02:24, 100%, 0, 000%, -64dBm, 001, 157, 180
02:25, 100%, 0, 000%, -60dBm, 001, 156, 170
02:25, 100%, 0, 000%, -53dBm, 001, 156, 164
02:26, 100%, 0, 000%, -52dBm, 001, 156, 158
02:27, 100%, 0, 000%, -52dBm, 001, 156, 150
02:28, 100%, 0, 000%, -52dBm, 001, 155, 142
02:29, 100%, 0, 000%, -54dBm, 001, 154, 134
02:30, 100%, 0, 000%, -58dBm, 001, 154, 125
02:31, 100%, 0, 000%, -58dBm, 001, 153, 118
02:32, 100%, 0, 000%, -54dBm, 001, 153, 109
02:33, 100%, 1, 000%, -53dBm, 001, 152, 99
02:34, 100%, 1, 000%, -52dBm, 001, 152, 92
02:36, 100%, 0, 000%, -52dBm, 001, 151, 86
02:37, 100%, 0, 000%, -53dBm, 001, 151, 78
02:38, 100%, 0, 000%, -54dBm, 001, 150, 72
02:39, 100%, 0, 000%, -56dBm, 001, 150, 66
02:40, 100%, 0, 000%, -54dBm, 001, 149, 59
02:41, 090%, 0, 000%, -56dBm, 001, 149, 52
02:42, 100%, 0, 000%, -56dBm, 001, 149, 46
02:43, 095%, 0, 000%, -58dBm, 001, 148, 40
02:44, 100%, 0, 000%, -59dBm, 001, 148, 40
02:44, 100%, 0, 000%, -52dBm, 001, 147, 41
02:45, 100%, 0, 000%, -54dBm, 001, 146, 42
02:46, 100%, 1, 000%, -56dBm, 001, 146, 45
02:47, 100%, 2, 000%, -58dBm, 001, 146, 47
02:48, 095%, 1, 000%, -57dBm, 001, 145, 52
02:49, 100%, 0, 000%, -56dBm, 001, 145, 56
02:50, 100%, 0, 000%, -56dBm, 001, 145, 61
02:51, 100%, 0, 000%, -52dBm, 001, 146, 65
02:52, 100%, 0, 000%, -52dBm, 001, 146, 69
02:53, 100%, 0, 000%, -53dBm, 001, 146, 73
02:54, 100%, 0, 000%, -54dBm, 001, 145, 79
02:55, 100%, 2, 000%, -55dBm, 001, 144, 86
02:57, 100%, 0, 000%, -47dBm, 001, 143, 91
02:58, 090%, 0, 000%, -47dBm, 001, 141, 96
02:59, 090%, 0, 000%, -50dBm, 001, 140, 100
03:00, 100%, 0, 000%, -47dBm, 001, 140, 104
03:01, 100%, 0, 000%, -45dBm, 001, 141, 108
03:02, 100%, 1, 000%, -50dBm, 001, 141, 114
03:03, 090%, 1, 000%, -49dBm, 001, 141, 120
03:04, 090%, 0, 000%, -57dBm, 001, 141, 126
03:05, 100%, 0, 000%, -56dBm, 001, 140, 132
03:06, 100%, 0, 000%, -63dBm, 001, 140, 138
03:07, 100%, 0, 000%, -64dBm, 001, 140, 145
03:07, 100%, 0, 000%, -60dBm, 001, 140, 152
03:08, 100%, 0, 000%, -61dBm, 001, 141, 157
03:09, 100%, 0, 000%, -66dBm, 001, 140, 162
03:10, 090%, 0, 000%, -68dBm, 001, 139, 168
03:11, 100%, 0, 000%, -62dBm, 001, 139, 176
03:12, 100%, 0, 000%, -59dBm, 001, 138, 182
03:13, 100%, 0, 000%, -57dBm, 001, 138, 190
03:14, 100%, 0, 000%, -58dBm, 001, 137, 196
03:15, 100%, 0, 000%, -58dBm, 001, 136, 202
03:16, 100%, 0, 000%, -55dBm, 001, 136, 209
03:17, 095%, 0, 000%, -54dBm, 001, 136, 215
03:18, 095%, 0, 000%, -58dBm, 001, 135, 219
03:20, 060%, 0, 000%, -48dBm, 001, 134, 218
03:21, 100%, 0, 000%, -50dBm, 001, 132, 215
03:22, 100%, 0, 000%, -40dBm, 001, 130, 208
03:23, 090%, 0, 000%, -41dBm, 001, 129, 198
03:24, 100%, 0, 000%, -41dBm, 001, 128, 189
03:25, 100%, 0, 000%, -42dBm, 001, 128, 182
03:26, 090%, 0, 000%, -43dBm, 001, 129, 178
03:27, 100%, 0, 000%, -44dBm, 001, 130, 176
03:28, 090%, 0, 000%, -47dBm, 001, 129, 175
03:29, 100%, 0, 000%, -54dBm, 001, 128, 175
03:30, 100%, 0, 000%, -56dBm, 001, 127, 175
03:31, 100%, 0, 000%, -54dBm, 001, 127, 176
03:32, 100%, 0, 000%, -53dBm, 001, 127, 177
03:33, 100%, 0, 000%, -50dBm, 001, 126, 178
03:34, 100%, 0, 000%, -50dBm, 001, 125, 179
03:35, 100%, 0, 000%, -51dBm, 001, 125, 181
03:36, 100%, 0, 000%, -53dBm, 001, 124, 181
03:37, 100%, 0, 000%, -52dBm, 001, 124, 183
03:38, 090%, 0, 000%, -52dBm, 001, 123, 183
03:39, 100%, 0, 000%, -52dBm, 001, 123, 184
03:40, 100%, 0, 000%, -51dBm, 001, 122, 186
03:41, 100%, 0, 000%, -54dBm, 001, 121, 188
03:42, 100%, 0, 000%, -59dBm, 001, 120, 191
03:43, 100%, 0, 000%, -56dBm, 001, 119, 196
03:44, 095%, 0, 000%, -55dBm, 001, 118, 198
03:45, 100%, 0, 000%, -49dBm, 001, 116, 199
03:46, 090%, 0, 000%, -49dBm, 001, 115, 202
03:47, 100%, 0, 000%, -53dBm, 001, 115, 205
03:48, 100%, 0, 000%, -53dBm, 001, 114, 210
03:49, 100%, 0, 000%, -54dBm, 001, 113, 216
03:50, 100%, 0, 000%, -59dBm, 001, 112, 224
03:51, 100%, 0, 000%, -60dBm, 001, 111, 231
03:52, 100%, 0, 000%, -66dBm, 001, 111, 237
03:53, 100%, 0, 000%, -64dBm, 001, 110, 243
03:54, 100%, 0, 000%, -67dBm, 001, 109, 248
03:55, 100%, 2, 000%, -63dBm, 001, 107, 254
03:56, 100%, 0, 000%, -62dBm, 001, 106, 261
03:57, 100%, 0, 000%, -69dBm, 001, 105, 267
03:58, 090%, 0, 000%, -72dBm, 001, 105, 273
03:59, 100%, 0, 000%, -68dBm, 001, 104, 279
04:00, 090%, 0, 000%, -64dBm, 001, 104, 286
04:01, 100%, 0, 000%, -57dBm, 001, 103, 289
04:02, 100%, 0, 000%, -57dBm, 001, 102, 288
04:03, 100%, 1, 000%, -60dBm, 001, 101, 285
04:04, 095%, 1, 000%, -53dBm, 001, 101, 278
04:05, 100%, 0, 000%, -56dBm, 001, 100, 269
04:06, 100%, 0, 000%, -54dBm, 001, 99, 260
04:07, 100%, 0, 000%, -52dBm, 001, 99, 250
04:08, 100%, 2, 000%, -53dBm, 001, 99, 240
04:09, 100%, 2, 000%, -62dBm, 001, 99, 235
04:10, 100%, 1, 000%, -58dBm, 001, 98, 230
04:11, 100%, 1, 000%, -57dBm, 001, 98, 226
04:12, 090%, 0, 000%, -56dBm, 001, 97, 222
04:13, 100%, 0, 000%, -56dBm, 001, 96, 220
04:14, 100%, 0, 000%, -54dBm, 001, 95, 217
04:15, 100%, 0, 000%, -54dBm, 001, 93, 215
04:16, 100%, 0, 000%, -54dBm, 001, 92, 214
04:17, 100%, 0, 000%, -57dBm, 001, 91, 213
04:18, 100%, 0, 000%, -58dBm, 001, 90, 210
04:19, 100%, 0, 000%, -54dBm, 001, 89, 208
04:20, 095%, 0, 000%, -52dBm, 001, 89, 203
04:21, 100%, 0, 000%, -52dBm, 001, 89, 202
04:22, 100%, 0, 000%, -54dBm, 001, 90, 200
04:23, 100%, 0, 000%, -57dBm, 001, 90, 201
04:24, 100%, 0, 000%, -58dBm, 001, 89, 203
04:25, 100%, 0, 000%, -61dBm, 001, 89, 205
04:26, 100%, 0, 000%, -57dBm, 001, 90, 209
04:27, 100%, 0, 000%, -58dBm, 001, 90, 210
04:28, 085%, 0, 000%, -63dBm, 001, 89, 211
04:29, 085%, 0, 000%, -64dBm, 001, 90, 213
04:30, 095%, 0, 000%, -64dBm, 001, 90, 215
04:31, 100%, 0, 000%, -59dBm, 001, 90, 216
04:31, 080%, 0, 000%, -61dBm, 001, 90, 215
04:32, 100%, 0, 000%, -56dBm, 001, 90, 216
04:33, 100%, 0, 000%, -63dBm, 001, 90, 217
04:34, 100%, 0, 000%, -61dBm, 001, 90, 217
04:35, 100%, 1, 000%, -64dBm, 001, 89, 219
04:36, 085%, 1, 000%, -65dBm, 001, 89, 224
04:37, 080%, 0, 000%, -65dBm, 001, 88, 234
04:38, 100%, 0, 000%, -67dBm, 001, 88, 243
04:39, 060%, 0, 000%, -73dBm, 001, 87, 250
04:40, 100%, 0, 000%, -70dBm, 001, 87, 257
04:42, 095%, 0, 000%, -66dBm, 001, 86, 257
04:43, 100%, 0, 000%, -65dBm, 001, 86, 257
04:44, 100%, 0, 000%, -66dBm, 001, 85, 254
04:45, 090%, 0, 000%, -63dBm, 001, 85, 248
04:46, 100%, 0, 000%, -59dBm, 001, 85, 241
04:47, 100%, 0, 000%, -61dBm, 001, 84, 233
04:48, 100%, 0, 000%, -67dBm, 001, 83, 225
04:49, 070%, 0, 000%, -64dBm, 001, 83, 218
04:50, 100%, 0, 000%, -57dBm, 001, 81, 214
04:51, 100%, 0, 000%, -53dBm, 001, 81, 211
04:52, 100%, 0, 000%, -57dBm, 001, 82, 204
04:52, 100%, 0, 000%, -52dBm, 001, 82, 196
04:53, 100%, 0, 000%, -53dBm, 001, 80, 190
04:54, 100%, 0, 000%, -58dBm, 001, 79, 181
04:55, 100%, 0, 000%, -52dBm, 001, 77, 174
04:56, 100%, 0, 000%, -50dBm, 001, 76, 165
04:57, 100%, 0, 000%, -49dBm, 001, 76, 157
04:58, 100%, 0, 000%, -47dBm, 001, 77, 152
04:59, 100%, 0, 000%, -46dBm, 001, 77, 146
05:00, 100%, 0, 000%, -45dBm, 001, 77, 142
05:01, 100%, 0, 000%, -44dBm, 001, 76, 135
05:03, 100%, 0, 000%, -45dBm, 001, 74, 129
05:04, 100%, 0, 000%, -44dBm, 001, 73, 122
05:05, 100%, 0, 000%, -44dBm, 001, 72, 116
05:06, 090%, 0, 000%, -44dBm, 001, 71, 109
05:07, 100%, 0, 000%, -44dBm, 001, 70, 104
05:08, 100%, 1, 000%, -43dBm, 001, 70, 100
05:09, 090%, 1, 000%, -44dBm, 001, 70, 93
05:10, 100%, 0, 000%, -46dBm, 001, 71, 87
05:11, 100%, 0, 000%, -49dBm, 001, 71, 80
05:12, 100%, 0, 000%, -58dBm, 001, 71, 72
05:13, 090%, 0, 000%, -54dBm, 001, 70, 66
05:13, 095%, 0, 000%, -53dBm, 001, 70, 59
05:14, 100%, 0, 000%, -56dBm, 001, 70, 55
05:15, 100%, 0, 000%, -56dBm, 001, 70, 57
05:16, 100%, 0, 000%, -57dBm, 001, 70, 64
05:17, 095%, 0, 000%, -58dBm, 001, 70, 72
05:18, 100%, 0, 000%, -67dBm, 001, 69, 78
05:19, 095%, 0, 000%, -58dBm, 001, 68, 83
05:20, 100%, 0, 000%, -46dBm, 001, 65, 79
05:21, 100%, 0, 000%, -36dBm, 001, 62, 73
05:22, 100%, 0, 000%, -42dBm, 001, 61, 70
05:24, 100%, 0, 000%, -39dBm, 001, 63, 72
05:25, 100%, 1, 000%, -55dBm, 001, 64, 75
05:26, 100%, 1, 000%, -61dBm, 001, 64, 78
05:27, 070%, 1, 000%, -63dBm, 001, 65, 84
05:28, 100%, 1, 000%, -56dBm, 001, 64, 90
05:29, 100%, 1, 000%, -57dBm, 001, 63, 97
05:30, 100%, 2, 000%, -55dBm, 001, 62, 103
05:31, 100%, 1, 000%, -56dBm, 001, 61, 109
05:32, 090%, 2, 000%, -53dBm, 001, 60, 115
05:33, 100%, 2, 000%, -56dBm, 001, 60, 119
05:34, 100%, 1, 000%, -47dBm, 001, 58, 123
05:35, 100%, 1, 000%, -47dBm, 001, 57, 126
05:36, 095%, 2, 000%, -53dBm, 001, 56, 129
05:37, 100%, 2, 000%, -52dBm, 001, 56, 132
05:38, 100%, 1, 000%, -52dBm, 001, 55, 136
05:39, 100%, 2, 000%, -52dBm, 001, 55, 138
05:40, 100%, 1, 000%, -52dBm, 001, 54, 141
05:41, 100%, 2, 000%, -57dBm, 001, 54, 142
05:42, 100%, 2, 000%, -60dBm, 001, 53, 140
05:43, 100%, 0, 000%, -48dBm, 001, 52, 135
05:44, 100%, 0, 000%, -45dBm, 001, 50, 127
05:46, 100%, 1, 000%, -51dBm, 001, 48, 117
05:47, 100%, 1, 000%, -49dBm, 001, 47, 110
05:47, 100%, 1, 000%, -42dBm, 001, 47, 102
05:48, 100%, 0, 000%, -40dBm, 001, 47, 96
05:49, 100%, 2, 000%, -42dBm, 001, 47, 90
05:50, 100%, 1, 000%, -40dBm, 001, 47, 85
05:51, 100%, 2, 000%, -42dBm, 001, 46, 80
05:52, 100%, 2, 000%, -48dBm, 001, 45, 76
05:53, 100%, 1, 000%, -48dBm, 001, 43, 70
05:54, 100%, 2, 000%, -48dBm, 001, 42, 65
05:55, 100%, 1, 000%, -47dBm, 001, 41, 58
05:56, 095%, 2, 000%, -48dBm, 001, 41, 51
05:57, 095%, 0, 000%, -56dBm, 001, 42, 45
05:58, 090%, 0, 000%, -48dBm, 001, 43, 37
05:59, 100%, 2, 000%, -44dBm, 001, 49, 29
06:00, 090%, 1, 000%, -40dBm, 001, 58, 30
06:01, 100%, 1, 000%, -40dBm, 001, 69, 39
06:02, 100%, 2, 000%, -45dBm, 001, 79, 47
06:03, 100%, 1, 000%, -46dBm, 001, 88, 55
06:04, 085%, 1, 000%, -40dBm, 001, 96, 64
06:05, 100%, 1, 000%, -38dBm, 001, 105, 74
06:07, 100%, 2, 000%, -40dBm, 001, 113, 88
06:08, 100%, 2, 000%, -44dBm, 001, 122, 104
06:08, 075%, 2, 000%, -53dBm, 001, 130, 120
06:09, 100%, 2, 000%, -55dBm, 001, 141, 130
06:10, 095%, 1, 000%, -62dBm, 001, 151, 140
06:11, 100%, 1, 000%, -50dBm, 001, 161, 148
06:12, 095%, 1, 000%, -49dBm, 001, 170, 157
06:13, 100%, 2, 000%, -49dBm, 001, 178, 167
06:14, 095%, 2, 000%, -55dBm, 001, 186, 173
06:15, 100%, 1, 000%, -54dBm, 001, 195, 181
06:16, 090%, 2, 000%, -54dBm, 001, 203, 184
06:17, 100%, 2, 000%, -52dBm, 001, 213, 189
06:18, 090%, 2, 000%, -54dBm, 001, 217, 191
06:19, 090%, 2, 000%, -51dBm, 001, 220, 190
06:20, 085%, 1, 000%, -53dBm, 001, 221, 185
06:21, 100%, 2, 000%, -43dBm, 001, 220, 177
06:22, 100%, 1, 000%, -42dBm, 001, 218, 166
06:23, 100%, 2, 000%, -46dBm, 001, 216, 154
06:24, 095%, 0, 000%, -50dBm, 001, 215, 141
06:25, 100%, 0, 000%, -58dBm, 001, 215, 131
06:26, 095%, 2, 000%, -52dBm, 001, 216, 124
06:28, 100%, 0, 000%, -52dBm, 001, 217, 118
06:29, 100%, 2, 000%, -60dBm, 001, 217, 116
06:29, 090%, 0, 000%, -57dBm, 001, 217, 116
06:30, 100%, 0, 000%, -58dBm, 001, 217, 117
06:31, 100%, 0, 000%, -57dBm, 001, 216, 120
06:32, 100%, 1, 000%, -55dBm, 001, 215, 124
06:33, 100%, 1, 000%, -58dBm, 001, 215, 125
06:34, 100%, 1, 000%, -54dBm, 001, 213, 122
06:35, 100%, 1, 000%, -53dBm, 001, 212, 117
06:36, 100%, 1, 000%, -52dBm, 001, 212, 110
06:37, 095%, 1, 000%, -59dBm, 001, 212, 99
06:38, 100%, 0, 000%, -49dBm, 001, 211, 88
06:39, 100%, 0, 000%, -50dBm, 001, 210, 85
06:39, 100%, 0, 000%, -56dBm, 001, 210, 86
06:40, 100%, 0, 000%, -63dBm, 001, 211, 90
06:41, 100%, 0, 000%, -59dBm, 001, 212, 93
06:42, 100%, 0, 000%, -54dBm, 001, 212, 92
06:43, 095%, 0, 000%, -61dBm, 001, 211, 88
06:44, 090%, 1, 000%, -62dBm, 001, 210, 85
06:45, 100%, 1, 000%, -54dBm, 001, 210, 81
06:46, 095%, 0, 000%, -59dBm, 001, 210, 77
06:48, 100%, 0, 000%, -58dBm, 001, 210, 74
06:49, 100%, 0, 000%, -60dBm, 001, 210, 73
06:50, 100%, 0, 000%, -62dBm, 001, 210, 71
06:51, 100%, 0, 000%, -62dBm, 001, 209, 73
06:52, 100%, 1, 000%, -60dBm, 001, 209, 73
06:53, 100%, 1, 000%, -62dBm, 001, 209, 74
06:54, 100%, 0, 000%, -64dBm, 001, 209, 77
06:55, 100%, 0, 000%, -63dBm, 001, 211, 82
06:56, 090%, 0, 000%, -52dBm, 001, 209, 88
06:57, 075%, 1, 000%, -54dBm, 001, 207, 94
06:58, 100%, 2, 000%, -64dBm, 001, 206, 103
06:59, 100%, 2, 000%, -66dBm, 001, 206, 111
07:00, 100%, 0, 000%, -59dBm, 001, 206, 119
07:00, 100%, 0, 000%, -58dBm, 001, 205, 124
07:01, 100%, 1, 000%, -55dBm, 001, 205, 126
07:02, 100%, 1, 000%, -52dBm, 001, 205, 128
07:03, 100%, 0, 000%, -51dBm, 001, 205, 128
07:04, 090%, 0, 000%, -53dBm, 001, 205, 127
07:05, 100%, 0, 000%, -53dBm, 001, 204, 127
07:06, 100%, 0, 000%, -53dBm, 001, 203, 125
07:07, 080%, 0, 000%, -53dBm, 001, 203, 125
07:09, 100%, 0, 000%, -56dBm, 001, 202, 124
07:10, 100%, 0, 000%, -55dBm, 001, 201, 124
07:11, 100%, 0, 000%, -56dBm, 001, 200, 124
07:12, 100%, 1, 000%, -52dBm, 001, 200, 121
07:13, 100%, 1, 000%, -52dBm, 001, 200, 118
07:14, 100%, 0, 000%, -54dBm, 001, 200, 111
07:15, 095%, 1, 000%, -48dBm, 001, 199, 102
07:16, 100%, 1, 000%, -49dBm, 001, 198, 94
07:17, 100%, 0, 000%, -51dBm, 001, 196, 87
07:18, 100%, 0, 000%, -54dBm, 001, 193, 82
07:19, 100%, 0, 000%, -53dBm, 001, 193, 75
07:20, 090%, 0, 000%, -57dBm, 001, 193, 69
07:21, 100%, 1, 000%, -56dBm, 001, 194, 65
07:22, 100%, 1, 000%, -53dBm, 001, 194, 60
07:23, 080%, 1, 000%, -54dBm, 001, 195, 55
07:23, 100%, 1, 000%, -55dBm, 001, 194, 52
07:24, 100%, 0, 000%, -55dBm, 001, 193, 49
07:25, 100%, 1, 000%, -53dBm, 001, 191, 49
07:26, 100%, 1, 000%, -55dBm, 001, 189, 56
07:27, 090%, 0, 000%, -62dBm, 001, 187, 66
07:28, 100%, 0, 000%, -60dBm, 001, 187, 76
07:30, 100%, 0, 000%, -59dBm, 001, 189, 84
07:31, 100%, 0, 000%, -52dBm, 001, 190, 89
07:32, 090%, 0, 000%, -52dBm, 001, 191, 93
07:33, 100%, 0, 000%, -52dBm, 001, 190, 97
07:34, 100%, 0, 000%, -58dBm, 001, 190, 102
07:35, 100%, 0, 000%, -61dBm, 001, 189, 109
07:36, 100%, 0, 000%, -57dBm, 001, 188, 116
07:37, 100%, 0, 000%, -56dBm, 001, 187, 122
07:38, 090%, 0, 000%, -56dBm, 001, 187, 129
07:39, 090%, 0, 000%, -57dBm, 001, 188, 135
07:40, 090%, 0, 000%, -59dBm, 001, 189, 142
07:41, 080%, 0, 000%, -67dBm, 001, 190, 149
07:42, 100%, 0, 000%, -64dBm, 001, 189, 156
07:42, 100%, 0, 000%, -65dBm, 001, 188, 165
07:43, 100%, 0, 000%, -66dBm, 001, 188, 174
