Time, LQI, Audio files, Jeti, RSSI, HOPPING, Altitude, Distance
00:58, 100%, 0, 000%, -54dBm, 001, 187, 106
00:59, 100%, 0, 000%, -54dBm, 001, 191, 111
01:00, 100%, 0, 000%, -54dBm, 001, 194, 113
01:01, 100%, 0, 000%, -55dBm, 001, 195, 115
01:02, 100%, 0, 000%, -58dBm, 001, 195, 117
01:03, 100%, 0, 000%, -58dBm, 001, 194, 115
01:04, 080%, 0, 000%, -61dBm, 001, 194, 108
01:05, 100%, 0, 000%, -44dBm, 001, 193, 97
01:06, 100%, 0, 000%, -44dBm, 001, 190, 87
01:06, 100%, 0, 000%, -53dBm, 001, 190, 87
01:08, 075%, 0, 000%, -62dBm, 001, 193, 89
01:09, 090%, 0, 000%, -60dBm, 001, 193, 89
01:10, 080%, 0, 000%, -62dBm, 001, 194, 90
01:10, 100%, 0, 000%, -63dBm, 001, 193, 88
01:11, 080%, 0, 000%, -58dBm, 001, 191, 88
01:12, 100%, 0, 000%, -54dBm, 001, 191, 86
01:12, 090%, 1, 000%, -57dBm, 001, 191, 85
01:14, 090%, 1, 000%, -56dBm, 001, 191, 85
01:15, 100%, 0, 000%, -50dBm, 001, 189, 86
01:16, 100%, 0, 000%, -50dBm, 001, 188, 88
01:18, 100%, 1, 000%, -57dBm, 001, 188, 94
01:19, 095%, 1, 000%, -58dBm, 001, 189, 101
01:20, 100%, 0, 000%, -59dBm, 001, 189, 111
01:21, 100%, 0, 000%, -58dBm, 001, 188, 120
01:22, 100%, 0, 000%, -62dBm, 001, 187, 130
01:23, 090%, 0, 000%, -59dBm, 001, 184, 140
01:24, 100%, 0, 000%, -59dBm, 001, 183, 151
01:25, 100%, 1, 000%, -58dBm, 001, 182, 161
01:26, 100%, 1, 000%, -55dBm, 001, 183, 172
01:27, 100%, 0, 000%, -57dBm, 001, 183, 182
01:28, 100%, 0, 000%, -57dBm, 001, 182, 194
01:28, 100%, 0, 000%, -59dBm, 001, 181, 200
01:30, 075%, 0, 000%, -64dBm, 001, 180, 211
01:31, 080%, 0, 000%, -66dBm, 001, 180, 220
01:31, 090%, 0, 000%, -68dBm, 001, 180, 224
01:33, 035%, 0, 000%, -69dBm, 001, 178, 229
01:34, 090%, 0, 000%, -58dBm, 001, 176, 228
01:35, 100%, 0, 000%, -57dBm, 001, 174, 225
01:36, 080%, 0, 000%, -57dBm, 001, 171, 219
01:36, 095%, 0, 000%, -58dBm, 001, 169, 212
01:37, 090%, 0, 000%, -58dBm, 001, 167, 207
01:38, 090%, 0, 000%, -56dBm, 001, 166, 202
01:39, 100%, 0, 000%, -55dBm, 001, 166, 196
01:41, 100%, 1, 000%, -54dBm, 001, 165, 191
01:42, 100%, 1, 000%, -56dBm, 001, 164, 188
01:43, 095%, 0, 000%, -57dBm, 001, 164, 186
01:44, 090%, 0, 000%, -58dBm, 001, 164, 187
01:45, 100%, 0, 000%, -60dBm, 001, 164, 192
01:46, 090%, 0, 000%, -68dBm, 001, 164, 196
01:47, 100%, 0, 000%, -63dBm, 001, 164, 201
01:48, 100%, 0, 000%, -58dBm, 001, 164, 202
01:49, 100%, 0, 000%, -61dBm, 001, 162, 202
01:49, 090%, 0, 000%, -51dBm, 001, 160, 199
01:50, 090%, 0, 000%, -50dBm, 001, 157, 195
01:51, 100%, 0, 000%, -52dBm, 001, 154, 192
01:52, 070%, 0, 000%, -52dBm, 001, 153, 192
01:53, 100%, 1, 000%, -53dBm, 001, 152, 194
01:54, 085%, 1, 000%, -64dBm, 001, 152, 199
01:55, 090%, 0, 000%, -66dBm, 001, 152, 207
01:56, 100%, 0, 000%, -59dBm, 001, 153, 214
01:57, 090%, 0, 000%, -59dBm, 001, 153, 221
01:58, 100%, 0, 000%, -58dBm, 001, 153, 227
01:59, 100%, 0, 000%, -59dBm, 001, 153, 231
02:00, 090%, 0, 000%, -52dBm, 001, 152, 235
02:02, 100%, 0, 000%, -56dBm, 001, 152, 238
02:03, 100%, 0, 000%, -52dBm, 001, 153, 242
02:03, 095%, 2, 000%, -53dBm, 001, 152, 245
02:04, 080%, 0, 000%, -56dBm, 001, 150, 249
02:05, 095%, 0, 000%, -58dBm, 001, 149, 252
02:06, 100%, 0, 000%, -54dBm, 001, 149, 258
02:07, 100%, 0, 000%, -54dBm, 001, 148, 262
02:08, 100%, 1, 000%, -56dBm, 001, 147, 270
02:09, 100%, 2, 000%, -58dBm, 001, 146, 276
02:10, 095%, 1, 000%, -64dBm, 001, 145, 279
02:11, 100%, 1, 000%, -61dBm, 001, 144, 277
02:12, 090%, 0, 000%, -52dBm, 001, 141, 270
02:13, 100%, 0, 000%, -49dBm, 001, 140, 262
02:14, 100%, 0, 000%, -49dBm, 001, 137, 250
02:15, 100%, 0, 000%, -49dBm, 001, 135, 240
02:16, 100%, 0, 000%, -48dBm, 001, 133, 225
02:17, 100%, 0, 000%, -49dBm, 001, 132, 213
02:18, 100%, 0, 000%, -47dBm, 001, 133, 203
02:19, 090%, 0, 000%, -45dBm, 001, 133, 196
02:21, 090%, 0, 000%, -45dBm, 001, 133, 189
02:22, 100%, 0, 000%, -49dBm, 001, 133, 187
02:23, 100%, 0, 000%, -50dBm, 001, 132, 184
02:24, 100%, 0, 000%, -53dBm, 001, 132, 182
02:24, 100%, 0, 000%, -52dBm, 001, 132, 179
02:25, 100%, 0, 000%, -54dBm, 001, 132, 174
02:26, 095%, 0, 000%, -54dBm, 001, 132, 170
02:27, 075%, 0, 000%, -56dBm, 001, 131, 169
02:28, 085%, 0, 000%, -60dBm, 001, 131, 173
02:29, 045%, 0, 000%, -63dBm, 001, 131, 178
02:30, 100%, 0, 000%, -61dBm, 001, 131, 181
02:31, 100%, 0, 000%, -62dBm, 001, 130, 186
02:32, 100%, 0, 000%, -61dBm, 001, 130, 190
02:33, 100%, 0, 000%, -61dBm, 001, 130, 193
02:34, 100%, 0, 000%, -59dBm, 001, 130, 196
02:35, 085%, 0, 000%, -59dBm, 001, 130, 199
02:36, 100%, 0, 000%, -63dBm, 001, 130, 202
02:37, 100%, 0, 000%, -60dBm, 001, 129, 206
02:38, 100%, 0, 000%, -60dBm, 001, 129, 210
02:39, 100%, 0, 000%, -61dBm, 001, 128, 213
02:40, 100%, 0, 000%, -60dBm, 001, 126, 211
02:42, 100%, 0, 000%, -55dBm, 001, 127, 204
02:43, 090%, 0, 000%, -54dBm, 001, 127, 191
02:44, 095%, 0, 000%, -61dBm, 001, 125, 176
02:45, 100%, 0, 000%, -65dBm, 001, 122, 160
02:45, 100%, 0, 000%, -62dBm, 001, 121, 144
02:46, 100%, 0, 000%, -61dBm, 001, 120, 128
02:47, 100%, 0, 000%, -61dBm, 001, 119, 112
02:48, 100%, 0, 000%, -56dBm, 001, 119, 97
02:49, 100%, 1, 000%, -57dBm, 001, 119, 81
02:50, 100%, 1, 000%, -50dBm, 001, 119, 69
02:51, 100%, 0, 000%, -49dBm, 001, 119, 57
02:52, 100%, 0, 000%, -50dBm, 001, 119, 49
02:53, 100%, 0, 000%, -54dBm, 001, 118, 46
02:54, 100%, 0, 000%, -57dBm, 001, 118, 48
02:56, 100%, 1, 000%, -62dBm, 001, 117, 52
02:57, 100%, 1, 000%, -60dBm, 001, 116, 60
02:58, 100%, 0, 000%, -56dBm, 001, 115, 71
02:58, 090%, 0, 000%, -57dBm, 001, 114, 82
02:59, 095%, 0, 000%, -60dBm, 001, 114, 95
03:00, 100%, 0, 000%, -54dBm, 001, 115, 108
03:01, 100%, 0, 000%, -50dBm, 001, 115, 120
03:03, 100%, 0, 000%, -54dBm, 001, 115, 131
03:04, 100%, 0, 000%, -56dBm, 001, 114, 143
03:05, 100%, 0, 000%, -58dBm, 001, 113, 153
03:05, 100%, 0, 000%, -65dBm, 001, 113, 161
03:07, 050%, 0, 000%, -70dBm, 001, 113, 178
03:08, 090%, 0, 000%, -65dBm, 001, 112, 189
03:09, 100%, 0, 000%, -64dBm, 001, 111, 201
03:10, 100%, 0, 000%, -63dBm, 001, 110, 210
03:11, 100%, 0, 000%, -62dBm, 001, 109, 219
03:12, 100%, 0, 000%, -59dBm, 001, 107, 221
03:13, 100%, 0, 000%, -56dBm, 001, 105, 219
03:14, 100%, 0, 000%, -56dBm, 001, 102, 214
03:15, 100%, 0, 000%, -54dBm, 001, 98, 206
03:16, 100%, 2, 000%, -54dBm, 001, 95, 196
03:17, 100%, 2, 000%, -54dBm, 001, 93, 186
03:18, 095%, 0, 000%, -53dBm, 001, 92, 178
03:19, 090%, 0, 000%, -52dBm, 001, 92, 172
03:19, 090%, 0, 000%, -49dBm, 001, 92, 167
03:20, 100%, 0, 000%, -49dBm, 001, 93, 164
03:21, 100%, 0, 000%, -50dBm, 001, 92, 161
03:22, 100%, 0, 000%, -52dBm, 001, 91, 162
03:24, 090%, 0, 000%, -51dBm, 001, 90, 164
03:25, 100%, 0, 000%, -56dBm, 001, 89, 167
03:26, 100%, 0, 000%, -61dBm, 001, 88, 169
03:27, 095%, 0, 000%, -57dBm, 001, 88, 171
03:28, 100%, 0, 000%, -57dBm, 001, 87, 173
03:29, 100%, 0, 000%, -58dBm, 001, 86, 176
03:30, 090%, 0, 000%, -59dBm, 001, 85, 179
03:31, 100%, 0, 000%, -61dBm, 001, 84, 182
03:31, 080%, 0, 000%, -64dBm, 001, 83, 186
03:33, 080%, 0, 000%, -63dBm, 001, 84, 192
03:34, 100%, 0, 000%, -60dBm, 001, 84, 199
03:35, 100%, 0, 000%, -61dBm, 001, 84, 206
03:36, 090%, 0, 000%, -63dBm, 001, 82, 213
03:37, 100%, 0, 000%, -57dBm, 001, 81, 220
03:37, 100%, 0, 000%, -57dBm, 001, 80, 228
03:38, 095%, 1, 000%, -63dBm, 001, 79, 236
03:38, 100%, 1, 000%, -63dBm, 001, 78, 243
03:40, 090%, 0, 000%, -64dBm, 001, 78, 253
03:41, 090%, 0, 000%, -62dBm, 001, 77, 260
03:42, 100%, 0, 000%, -58dBm, 001, 77, 268
03:43, 100%, 0, 000%, -58dBm, 001, 76, 273
03:45, 100%, 0, 000%, -57dBm, 001, 75, 277
03:46, 100%, 0, 000%, -55dBm, 001, 74, 275
03:47, 070%, 0, 000%, -54dBm, 001, 72, 269
03:48, 100%, 0, 000%, -48dBm, 001, 71, 261
03:49, 100%, 0, 000%, -48dBm, 001, 69, 252
03:50, 100%, 0, 000%, -50dBm, 001, 68, 241
03:51, 100%, 0, 000%, -49dBm, 001, 66, 229
03:52, 100%, 0, 000%, -49dBm, 001, 65, 217
03:53, 100%, 0, 000%, -49dBm, 001, 63, 204
03:54, 100%, 0, 000%, -49dBm, 001, 62, 193
03:55, 090%, 0, 000%, -49dBm, 001, 61, 183
03:56, 100%, 1, 000%, -49dBm, 001, 59, 176
03:57, 100%, 1, 000%, -53dBm, 001, 57, 171
03:58, 100%, 0, 000%, -59dBm, 001, 57, 170
03:58, 100%, 0, 000%, -63dBm, 001, 56, 167
03:59, 095%, 0, 000%, -64dBm, 001, 55, 167
04:00, 100%, 0, 000%, -60dBm, 001, 55, 167
04:01, 100%, 0, 000%, -58dBm, 001, 54, 166
04:02, 100%, 0, 000%, -55dBm, 001, 53, 166
04:03, 100%, 0, 000%, -57dBm, 001, 51, 167
04:04, 100%, 0, 000%, -57dBm, 001, 51, 169
04:06, 100%, 0, 000%, -57dBm, 001, 49, 173
04:07, 045%, 0, 000%, -65dBm, 001, 49, 178
04:08, 100%, 0, 000%, -61dBm, 001, 48, 183
04:09, 090%, 0, 000%, -61dBm, 001, 48, 187
04:10, 100%, 1, 000%, -63dBm, 001, 48, 193
04:11, 100%, 2, 000%, -63dBm, 001, 48, 198
04:11, 100%, 2, 000%, -58dBm, 001, 48, 203
04:12, 100%, 0, 000%, -55dBm, 001, 47, 206
04:13, 095%, 0, 000%, -55dBm, 001, 47, 209
04:14, 100%, 0, 000%, -54dBm, 001, 46, 209
04:15, 100%, 2, 000%, -56dBm, 001, 45, 201
04:16, 100%, 0, 000%, -55dBm, 001, 45, 190
04:17, 100%, 0, 000%, -63dBm, 001, 43, 176
04:18, 100%, 0, 000%, -59dBm, 001, 40, 161
04:19, 100%, 0, 000%, -56dBm, 001, 37, 145
04:20, 100%, 0, 000%, -52dBm, 001, 32, 125
04:21, 100%, 0, 000%, -49dBm, 001, 29, 106
04:22, 100%, 0, 000%, -49dBm, 001, 27, 84
04:23, 100%, 0, 000%, -48dBm, 001, 24, 65
04:24, 100%, 0, 000%, -49dBm, 001, 23, 45
04:25, 095%, 0, 000%, -58dBm, 001, 22, 26
04:27, 100%, 0, 000%, -51dBm, 001, 23, 14
04:28, 095%, 1, 000%, -52dBm, 001, 23, 22
04:29, 090%, 1, 000%, -64dBm, 001, 24, 38
04:30, 100%, 0, 000%, -64dBm, 001, 25, 52
04:31, 080%, 0, 000%, -67dBm, 001, 26, 66
04:32, 090%, 0, 000%, -63dBm, 001, 26, 80
04:32, 100%, 0, 000%, -65dBm, 001, 26, 93
04:33, 100%, 0, 000%, -66dBm, 001, 25, 109
04:34, 100%, 0, 000%, -59dBm, 001, 23, 123
04:35, 090%, 0, 000%, -63dBm, 001, 22, 138
04:36, 090%, 0, 000%, -62dBm, 001, 22, 152
04:37, 100%, 1, 000%, -63dBm, 001, 21, 165
04:38, 100%, 1, 000%, -54dBm, 001, 19, 176
04:39, 100%, 0, 000%, -59dBm, 001, 18, 183
04:40, 090%, 2, 000%, -56dBm, 001, 17, 185
04:41, 080%, 0, 000%, -58dBm, 001, 20, 185
04:42, 100%, 1, 000%, -60dBm, 001, 25, 184
04:43, 100%, 1, 000%, -59dBm, 001, 30, 179
04:44, 100%, 1, 000%, -54dBm, 001, 35, 174
04:45, 100%, 2, 000%, -52dBm, 001, 40, 167
04:46, 100%, 0, 000%, -49dBm, 001, 45, 162
04:47, 100%, 0, 000%, -52dBm, 001, 52, 159
04:48, 080%, 0, 000%, -57dBm, 001, 59, 155
04:49, 070%, 1, 000%, -62dBm, 001, 65, 152
04:50, 060%, 1, 000%, -64dBm, 001, 72, 151
04:52, 100%, 0, 000%, -57dBm, 001, 78, 148
04:53, 080%, 0, 000%, -50dBm, 001, 85, 145
04:53, 105%, 0, 000%, -49dBm, 001, 92, 143
04:54, 100%, 1, 000%, -47dBm, 001, 99, 141
04:55, 100%, 2, 000%, -47dBm, 001, 106, 138
04:56, 085%, 1, 000%, -49dBm, 001, 113, 134
04:57, 100%, 1, 000%, -51dBm, 001, 120, 129
04:58, 100%, 1, 000%, -56dBm, 001, 128, 129
04:59, 100%, 0, 000%, -58dBm, 001, 135, 133
05:00, 095%, 0, 000%, -57dBm, 001, 145, 139
05:01, 100%, 0, 000%, -60dBm, 001, 153, 146
05:02, 100%, 2, 000%, -63dBm, 001, 161, 153
05:03, 100%, 2, 000%, -59dBm, 001, 167, 159
05:04, 080%, 1, 000%, -59dBm, 001, 176, 161
05:05, 055%, 2, 000%, -62dBm, 001, 182, 164
05:05, 090%, 1, 000%, -57dBm, 001, 188, 162
05:06, 100%, 1, 000%, -56dBm, 001, 187, 158
05:08, 095%, 1, 000%, -55dBm, 001, 188, 148
05:09, 100%, 2, 000%, -57dBm, 001, 189, 135
05:10, 100%, 0, 000%, -48dBm, 001, 189, 120
05:11, 100%, 0, 000%, -47dBm, 001, 187, 112
05:12, 095%, 0, 000%, -50dBm, 001, 186, 105
05:13, 090%, 0, 000%, -57dBm, 001, 186, 97
05:15, 100%, 0, 000%, -59dBm, 001, 185, 88
05:16, 100%, 0, 000%, -57dBm, 001, 184, 80
05:16, 100%, 0, 000%, -54dBm, 001, 183, 72
05:17, 100%, 0, 000%, -53dBm, 001, 181, 64
05:18, 100%, 0, 000%, -54dBm, 001, 179, 59
05:19, 100%, 1, 000%, -54dBm, 001, 178, 57
05:20, 090%, 1, 000%, -53dBm, 001, 177, 59
05:21, 100%, 0, 000%, -53dBm, 001, 176, 68
05:22, 100%, 1, 000%, -57dBm, 001, 176, 81
05:23, 100%, 1, 000%, -59dBm, 001, 176, 93
05:24, 095%, 0, 000%, -61dBm, 001, 175, 106
05:24, 100%, 0, 000%, -64dBm, 001, 175, 118
05:25, 090%, 0, 000%, -67dBm, 001, 174, 131
05:27, 090%, 0, 000%, -63dBm, 001, 174, 144
05:28, 100%, 0, 000%, -63dBm, 001, 173, 158
05:29, 100%, 0, 000%, -63dBm, 001, 171, 171
05:30, 100%, 0, 000%, -63dBm, 001, 169, 184
05:31, 095%, 0, 000%, -64dBm, 001, 169, 200
05:32, 105%, 0, 000%, -66dBm, 001, 169, 212
05:33, 100%, 0, 000%, -69dBm, 001, 169, 223
05:34, 100%, 0, 000%, -68dBm, 001, 168, 231
05:35, 100%, 0, 000%, -66dBm, 001, 166, 237
05:36, 090%, 0, 000%, -67dBm, 001, 164, 240
05:38, 100%, 0, 000%, -64dBm, 001, 162, 240
05:39, 100%, 0, 000%, -54dBm, 001, 159, 238
05:39, 100%, 0, 000%, -52dBm, 001, 157, 234
05:40, 100%, 0, 000%, -51dBm, 001, 155, 229
05:41, 100%, 0, 000%, -50dBm, 001, 153, 224
05:42, 100%, 0, 000%, -49dBm, 001, 152, 219
05:43, 100%, 0, 000%, -49dBm, 001, 151, 215
05:44, 100%, 0, 000%, -50dBm, 001, 151, 212
05:45, 100%, 0, 000%, -51dBm, 001, 151, 212
05:45, 100%, 0, 000%, -53dBm, 001, 150, 211
05:46, 100%, 0, 000%, -56dBm, 001, 150, 210
05:48, 090%, 0, 000%, -53dBm, 001, 149, 209
05:49, 090%, 0, 000%, -54dBm, 001, 148, 209
05:51, 100%, 0, 000%, -53dBm, 001, 146, 207
05:52, 090%, 0, 000%, -52dBm, 001, 145, 206
05:52, 100%, 0, 000%, -52dBm, 001, 144, 205
05:53, 100%, 0, 000%, -54dBm, 001, 143, 204
05:54, 100%, 0, 000%, -56dBm, 001, 142, 204
05:55, 100%, 0, 000%, -54dBm, 001, 142, 207
05:56, 100%, 0, 000%, -56dBm, 001, 142, 208
05:57, 100%, 0, 000%, -53dBm, 001, 141, 211
05:58, 100%, 0, 000%, -52dBm, 001, 139, 214
05:59, 095%, 1, 000%, -53dBm, 001, 138, 215
06:01, 090%, 1, 000%, -51dBm, 001, 137, 217
06:02, 100%, 0, 000%, -50dBm, 001, 137, 222
06:02, 100%, 0, 000%, -50dBm, 001, 137, 226
06:03, 100%, 0, 000%, -49dBm, 001, 136, 231
06:04, 090%, 0, 000%, -49dBm, 001, 135, 234
06:05, 100%, 0, 000%, -49dBm, 001, 135, 238
06:06, 095%, 0, 000%, -52dBm, 001, 134, 244
06:06, 105%, 0, 000%, -52dBm, 001, 133, 251
06:07, 100%, 0, 000%, -54dBm, 001, 132, 257
06:08, 100%, 0, 000%, -56dBm, 001, 131, 260
06:09, 100%, 0, 000%, -56dBm, 001, 130, 266
06:12, 090%, 0, 000%, -54dBm, 001, 129, 269
06:13, 100%, 0, 000%, -54dBm, 001, 128, 273
06:13, 100%, 0, 000%, -55dBm, 001, 126, 272
06:15, 080%, 0, 000%, -61dBm, 001, 125, 268
06:16, 100%, 0, 000%, -56dBm, 001, 123, 261
06:17, 100%, 1, 000%, -51dBm, 001, 122, 254
06:17, 100%, 1, 000%, -49dBm, 001, 120, 244
06:18, 100%, 0, 000%, -48dBm, 001, 118, 236
06:19, 095%, 0, 000%, -48dBm, 001, 117, 227
06:20, 105%, 0, 000%, -46dBm, 001, 116, 217
06:21, 095%, 0, 000%, -44dBm, 001, 116, 210
06:22, 100%, 0, 000%, -43dBm, 001, 116, 201
06:23, 100%, 2, 000%, -43dBm, 001, 116, 194
06:24, 095%, 0, 000%, -43dBm, 001, 116, 187
06:25, 085%, 0, 000%, -43dBm, 001, 115, 178
06:26, 105%, 0, 000%, -45dBm, 001, 114, 171
06:27, 095%, 0, 000%, -46dBm, 001, 113, 167
06:28, 105%, 0, 000%, -49dBm, 001, 112, 166
06:29, 095%, 0, 000%, -52dBm, 001, 112, 166
06:30, 100%, 0, 000%, -51dBm, 001, 111, 168
06:31, 100%, 0, 000%, -52dBm, 001, 112, 168
06:33, 105%, 0, 000%, -52dBm, 001, 111, 169
06:34, 095%, 0, 000%, -52dBm, 001, 111, 171
06:35, 100%, 0, 000%, -53dBm, 001, 111, 171
06:36, 100%, 0, 000%, -57dBm, 001, 110, 174
06:37, 100%, 0, 000%, -58dBm, 001, 110, 176
06:38, 100%, 0, 000%, -61dBm, 001, 109, 180
06:38, 100%, 0, 000%, -61dBm, 001, 108, 185
06:39, 100%, 0, 000%, -58dBm, 001, 107, 194
06:40, 100%, 0, 000%, -59dBm, 001, 107, 202
06:41, 100%, 0, 000%, -57dBm, 001, 108, 209
06:42, 100%, 0, 000%, -55dBm, 001, 108, 210
06:43, 100%, 0, 000%, -55dBm, 001, 107, 206
06:44, 100%, 0, 000%, -49dBm, 001, 105, 194
06:45, 100%, 0, 000%, -49dBm, 001, 103, 181
06:46, 100%, 2, 000%, -50dBm, 001, 99, 166
06:47, 100%, 1, 000%, -57dBm, 001, 95, 147
06:48, 100%, 1, 000%, -49dBm, 001, 91, 128
06:49, 100%, 2, 000%, -49dBm, 001, 90, 111
06:50, 095%, 0, 000%, -55dBm, 001, 91, 96
06:51, 100%, 1, 000%, -49dBm, 001, 92, 84
06:52, 090%, 1, 000%, -46dBm, 001, 93, 72
06:54, 100%, 0, 000%, -45dBm, 001, 93, 61
06:55, 100%, 0, 000%, -45dBm, 001, 93, 49
06:56, 100%, 0, 000%, -45dBm, 001, 93, 42
06:57, 090%, 0, 000%, -46dBm, 001, 92, 38
06:58, 100%, 1, 000%, -48dBm, 001, 91, 38
06:59, 090%, 1, 000%, -54dBm, 001, 90, 46
06:59, 100%, 0, 000%, -53dBm, 001, 89, 57
07:00, 100%, 0, 000%, -50dBm, 001, 88, 70
07:01, 100%, 0, 000%, -54dBm, 001, 88, 83
07:02, 100%, 0, 000%, -54dBm, 001, 88, 96
07:03, 100%, 0, 000%, -57dBm, 001, 88, 109
07:04, 100%, 0, 000%, -58dBm, 001, 88, 121
07:05, 100%, 0, 000%, -61dBm, 001, 86, 135
07:06, 100%, 0, 000%, -64dBm, 001, 85, 149
07:07, 095%, 0, 000%, -61dBm, 001, 83, 162
07:08, 100%, 0, 000%, -59dBm, 001, 81, 177
07:09, 095%, 0, 000%, -61dBm, 001, 80, 193
07:10, 100%, 0, 000%, -72dBm, 001, 79, 209
07:11, 080%, 0, 000%, -70dBm, 001, 78, 224
07:12, 100%, 0, 000%, -62dBm, 001, 76, 234
07:13, 100%, 0, 000%, -59dBm, 001, 73, 236
07:15, 095%, 0, 000%, -65dBm, 001, 70, 235
07:16, 100%, 0, 000%, -54dBm, 001, 67, 230
07:17, 100%, 0, 000%, -50dBm, 001, 65, 225
07:18, 100%, 0, 000%, -49dBm, 001, 64, 220
07:18, 100%, 0, 000%, -49dBm, 001, 63, 216
07:19, 080%, 0, 000%, -49dBm, 001, 61, 212
07:20, 085%, 0, 000%, -49dBm, 001, 60, 208
07:21, 100%, 0, 000%, -50dBm, 001, 59, 205
07:22, 090%, 0, 000%, -53dBm, 001, 58, 204
07:23, 090%, 0, 000%, -55dBm, 001, 58, 204
07:24, 090%, 0, 000%, -57dBm, 001, 58, 205
07:25, 100%, 0, 000%, -56dBm, 001, 59, 208
07:26, 100%, 0, 000%, -53dBm, 001, 58, 211
07:27, 100%, 0, 000%, -55dBm, 001, 57, 213
07:28, 100%, 0, 000%, -53dBm, 001, 55, 217
07:29, 100%, 0, 000%, -52dBm, 001, 54, 222
07:30, 100%, 0, 000%, -50dBm, 001, 53, 225
07:31, 100%, 0, 000%, -52dBm, 001, 52, 229
07:32, 080%, 0, 000%, -53dBm, 001, 51, 231
07:32, 100%, 0, 000%, -54dBm, 001, 50, 233
07:33, 100%, 0, 000%, -54dBm, 001, 49, 237
07:35, 100%, 0, 000%, -48dBm, 001, 48, 241
07:36, 100%, 0, 000%, -49dBm, 001, 47, 246
07:37, 100%, 2, 000%, -52dBm, 001, 46, 252
07:38, 105%, 1, 000%, -54dBm, 001, 46, 258
07:39, 095%, 1, 000%, -52dBm, 001, 45, 262
07:40, 105%, 0, 000%, -53dBm, 001, 45, 268
07:41, 095%, 0, 000%, -54dBm, 001, 44, 272
07:42, 105%, 0, 000%, -55dBm, 001, 44, 278
07:43, 095%, 0, 000%, -56dBm, 001, 44, 277
07:44, 100%, 0, 000%, -57dBm, 001, 43, 274
