Time, LQI, Audio files, Jeti, RSSI, HOPPING, Altitude, Distance
06:33, 000%, 0, 025%, -90dBm, 001, 51, 232
06:34, 000%, 0, 025%, -90dBm, 001, 51, 236
06:36, 000%, 0, 025%, -90dBm, 001, 50, 241
06:36, 000%, 0, 025%, -90dBm, 001, 50, 243
06:38, 000%, 0, 025%, -90dBm, 001, 48, 249
06:39, 000%, 0, 025%, -90dBm, 001, 47, 253
06:40, 000%, 0, 025%, -91dBm, 001, 46, 256
06:41, 000%, 0, 025%, -89dBm, 001, 44, 260
06:41, 000%, 0, 025%, -87dBm, 001, 44, 260
06:42, 000%, 0, 025%, -85dBm, 001, 42, 262
06:43, 000%, 0, 025%, -86dBm, 001, 40, 260
06:45, 000%, 0, 025%, -90dBm, 001, 39, 255
06:45, 000%, 0, 025%, -91dBm, 001, 39, 253
06:47, 000%, 0, 025%, -89dBm, 001, 38, 251
06:48, 000%, 0, 025%, -90dBm, 001, 37, 251
06:49, 000%, 0, 025%, -90dBm, 001, 38, 250
06:50, 000%, 0, 025%, -90dBm, 001, 38, 247
06:51, 000%, 0, 025%, -90dBm, 001, 36, 242
06:52, 000%, 0, 025%, -91dBm, 001, 33, 233
06:52, 000%, 2, 025%, -90dBm, 001, 31, 225
06:54, 000%, 1, 025%, -89dBm, 001, 30, 206
06:54, 000%, 0, 025%, -86dBm, 001, 31, 192
06:55, 000%, 0, 025%, -86dBm, 001, 33, 175
06:57, 000%, 0, 025%, -87dBm, 001, 36, 156
06:57, 000%, 0, 025%, -89dBm, 001, 37, 145
06:58, 000%, 0, 025%, -89dBm, 001, 39, 134
07:00, 000%, 0, 025%, -91dBm, 001, 40, 126
07:01, 000%, 0, 025%, -90dBm, 001, 42, 127
07:01, 000%, 0, 025%, -90dBm, 001, 43, 131
07:02, 000%, 0, 025%, -90dBm, 001, 43, 135
07:04, 000%, 0, 025%, -90dBm, 001, 44, 132
07:05, 000%, 0, 025%, -90dBm, 001, 46, 126
07:06, 000%, 0, 025%, -90dBm, 001, 46, 111
07:07, 000%, 0, 025%, -90dBm, 001, 47, 102
07:08, 000%, 0, 025%, -91dBm, 001, 47, 91
07:09, 000%, 0, 025%, -90dBm, 001, 48, 88
07:10, 000%, 0, 025%, -90dBm, 001, 52, 88
07:11, 000%, 0, 025%, -90dBm, 001, 52, 88
07:12, 000%, 0, 025%, -90dBm, 001, 52, 91
07:13, 000%, 0, 025%, -89dBm, 001, 51, 94
07:14, 000%, 0, 025%, -90dBm, 001, 51, 93
07:15, 000%, 0, 025%, -90dBm, 001, 50, 84
07:16, 000%, 0, 025%, -90dBm, 001, 49, 69
07:17, 000%, 0, 025%, -90dBm, 001, 48, 56
07:18, 000%, 0, 025%, -90dBm, 001, 48, 46
07:19, 000%, 0, 025%, -91dBm, 001, 47, 53
07:20, 000%, 0, 025%, -90dBm, 001, 48, 67
07:21, 000%, 0, 025%, -90dBm, 001, 50, 76
07:22, 000%, 0, 025%, -90dBm, 001, 49, 79
07:23, 000%, 0, 025%, -90dBm, 001, 49, 73
07:24, 000%, 0, 025%, -90dBm, 001, 48, 61
07:25, 000%, 0, 025%, -90dBm, 001, 49, 47
07:26, 000%, 0, 025%, -90dBm, 001, 49, 34
07:27, 000%, 0, 025%, -90dBm, 001, 46, 33
07:28, 000%, 0, 025%, -89dBm, 001, 46, 36
07:29, 000%, 0, 025%, -90dBm, 001, 46, 44
07:30, 000%, 0, 025%, -90dBm, 001, 47, 50
07:31, 000%, 0, 025%, -90dBm, 001, 48, 56
07:32, 000%, 0, 025%, -91dBm, 001, 48, 61
07:33, 000%, 0, 025%, -90dBm, 001, 47, 69
07:34, 000%, 0, 025%, -90dBm, 001, 46, 75
07:35, 000%, 0, 025%, -91dBm, 001, 46, 82
07:36, 000%, 0, 025%, -91dBm, 001, 45, 89
07:37, 000%, 0, 025%, -91dBm, 001, 44, 96
07:38, 000%, 0, 025%, -90dBm, 001, 44, 103
07:39, 000%, 0, 025%, -90dBm, 001, 44, 108
07:40, 000%, 0, 025%, -89dBm, 001, 47, 110
07:41, 000%, 0, 025%, -90dBm, 001, 48, 111
07:42, 000%, 0, 025%, -90dBm, 001, 48, 111
07:43, 000%, 0, 025%, -90dBm, 001, 46, 111
07:43, 000%, 0, 025%, -91dBm, 001, 45, 114
